"Plot Title: 20365576"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365576, SEN S/N: 20365576)","Coupler Detached (LGR S/N: 20365576)","Bad Battery (LGR S/N: 20365576)","Good Battery (LGR S/N: 20365576)","Coupler Attached (LGR S/N: 20365576)","Host Connected (LGR S/N: 20365576)","End Of File (LGR S/N: 20365576)"
1014,11/12/24 12:53:53 AM,-2.145,,,,,,
1015,11/12/24 02:53:53 AM,-2.145,,,,,,
1016,11/12/24 04:53:53 AM,-2.261,,,,,,
1017,11/12/24 06:53:53 AM,-2.377,,,,,,
1018,11/12/24 08:53:53 AM,-2.962,,,,,,
1019,11/12/24 10:53:53 AM,-3.197,,,,,,
1020,11/12/24 12:53:53 PM,-2.962,,,,,,
1021,11/12/24 02:53:53 PM,-2.494,,,,,,
1022,11/12/24 04:53:53 PM,-2.494,,,,,,
1023,11/12/24 06:53:53 PM,-2.962,,,,,,
1024,11/12/24 08:53:53 PM,-3.434,,,,,,
1025,11/12/24 10:53:53 PM,-4.393,,,,,,
1026,11/13/24 12:53:53 AM,-5.125,,,,,,
1027,11/13/24 02:53:53 AM,-5.995,,,,,,
1028,11/13/24 04:53:53 AM,-5.745,,,,,,
1029,11/13/24 06:53:53 AM,-6.120,,,,,,
1030,11/13/24 08:53:53 AM,-6.882,,,,,,
1031,11/13/24 10:53:53 AM,-6.754,,,,,,
1032,11/13/24 12:53:53 PM,-5.620,,,,,,
1033,11/13/24 02:53:53 PM,-5.125,,,,,,
1034,11/13/24 04:53:53 PM,-6.120,,,,,,
1035,11/13/24 06:53:53 PM,-6.373,,,,,,
1036,11/13/24 08:53:53 PM,-6.120,,,,,,
1037,11/13/24 10:53:53 PM,-6.120,,,,,,
1038,11/14/24 12:53:53 AM,-6.246,,,,,,
1039,11/14/24 02:53:53 AM,-6.373,,,,,,
1040,11/14/24 04:53:53 AM,-6.373,,,,,,
1041,11/14/24 06:53:53 AM,-6.626,,,,,,
1042,11/14/24 08:53:53 AM,-6.499,,,,,,
1043,11/14/24 10:53:53 AM,-5.125,,,,,,
1044,11/14/24 12:53:53 PM,-3.911,,,,,,
1045,11/14/24 02:53:53 PM,-3.434,,,,,,
1046,11/14/24 04:53:53 PM,-4.393,,,,,,
1047,11/14/24 06:53:53 PM,-5.496,,,,,,
1048,11/14/24 08:53:53 PM,-6.246,,,,,,
1049,11/14/24 10:53:53 PM,-7.138,,,,,,
1050,11/15/24 12:53:53 AM,-7.267,,,,,,
1051,11/15/24 02:53:53 AM,-7.787,,,,,,
1052,11/15/24 04:53:53 AM,-8.050,,,,,,
1053,11/15/24 06:53:53 AM,-8.314,,,,,,
1054,11/15/24 08:53:53 AM,-7.010,,,,,,
1055,11/15/24 10:53:53 AM,-4.393,,,,,,
1056,11/15/24 12:53:53 PM,-2.610,,,,,,
1057,11/15/24 02:53:53 PM,-2.261,,,,,,
1058,11/15/24 04:53:53 PM,-4.152,,,,,,
1059,11/15/24 06:53:53 PM,-5.496,,,,,,
1060,11/15/24 08:53:53 PM,-5.995,,,,,,
1061,11/15/24 10:53:53 PM,-6.626,,,,,,
1062,11/16/24 12:53:53 AM,-7.267,,,,,,
1063,11/16/24 02:53:53 AM,-8.050,,,,,,
1064,11/16/24 04:53:53 AM,-8.447,,,,,,
1065,11/16/24 06:53:53 AM,-8.847,,,,,,
1066,11/16/24 08:53:53 AM,-9.937,,,,,,
1067,11/16/24 10:53:53 AM,-5.995,,,,,,
1068,11/16/24 12:53:53 PM,-4.031,,,,,,
1069,11/16/24 02:53:53 PM,-4.152,,,,,,
1070,11/16/24 04:53:53 PM,-5.745,,,,,,
1071,11/16/24 06:53:53 PM,-7.267,,,,,,
1072,11/16/24 08:53:53 PM,-8.847,,,,,,
1073,11/16/24 10:53:53 PM,-8.447,,,,,,
1074,11/17/24 12:53:53 AM,-8.447,,,,,,
1075,11/17/24 02:53:53 AM,-9.252,,,,,,
1076,11/17/24 04:53:53 AM,-9.525,,,,,,
1077,11/17/24 06:53:53 AM,-9.937,,,,,,
1078,11/17/24 08:53:53 AM,-10.493,,,,,,
1079,11/17/24 10:53:53 AM,-8.982,,,,,,
1080,11/17/24 12:53:53 PM,-6.626,,,,,,
1081,11/17/24 02:53:53 PM,-6.246,,,,,,
1082,11/17/24 04:53:53 PM,-8.182,,,,,,
1083,11/17/24 06:53:53 PM,-8.982,,,,,,
1084,11/17/24 08:53:53 PM,-9.252,,,,,,
1085,11/17/24 10:53:53 PM,-9.662,,,,,,
1086,11/18/24 12:53:53 AM,-9.937,,,,,,
1087,11/18/24 02:53:53 AM,-10.214,,,,,,
1088,11/18/24 04:53:53 AM,-9.937,,,,,,
1089,11/18/24 06:53:53 AM,-8.847,,,,,,
1090,11/18/24 08:53:53 AM,-8.314,,,,,,
1091,11/18/24 10:53:53 AM,-4.758,,,,,,
1092,11/18/24 12:53:53 PM,-3.434,,,,,,
1093,11/18/24 02:53:53 PM,-3.911,,,,,,
1094,11/18/24 04:53:53 PM,-5.496,,,,,,
1095,11/18/24 06:53:53 PM,-6.754,,,,,,
1096,11/18/24 08:53:53 PM,-7.397,,,,,,
1097,11/18/24 10:53:53 PM,-7.657,,,,,,
1098,11/19/24 12:53:53 AM,-7.397,,,,,,
1099,11/19/24 02:53:53 AM,-8.050,,,,,,
1100,11/19/24 04:53:53 AM,-8.314,,,,,,
1101,11/19/24 06:53:53 AM,-8.314,,,,,,
1102,11/19/24 08:53:53 AM,-8.182,,,,,,
1103,11/19/24 10:53:53 AM,-7.787,,,,,,
1104,11/19/24 12:53:53 PM,-7.397,,,,,,
1105,11/19/24 02:53:53 PM,-7.918,,,,,,
1106,11/19/24 04:53:53 PM,-8.580,,,,,,
1107,11/19/24 06:53:53 PM,-10.774,,,,,,
1108,11/19/24 08:53:53 PM,-11.487,,,,,,
1109,11/19/24 10:53:53 PM,-12.509,,,,,,
1110,11/20/24 12:53:53 AM,-13.258,,,,,,
1111,11/20/24 02:53:53 AM,-13.562,,,,,,
1112,11/20/24 04:53:53 AM,-13.715,,,,,,
1113,11/20/24 06:53:53 AM,-13.715,,,,,,
1114,11/20/24 08:53:53 AM,-13.409,,,,,,
1115,11/20/24 10:53:53 AM,-11.200,,,,,,
1116,11/20/24 12:53:53 PM,-8.580,,,,,,
1117,11/20/24 02:53:53 PM,-7.787,,,,,,
1118,11/20/24 04:53:53 PM,-9.117,,,,,,
1119,11/20/24 06:53:53 PM,-9.799,,,,,,
1120,11/20/24 08:53:53 PM,-9.388,,,,,,
1121,11/20/24 10:53:53 PM,-9.388,,,,,,
1122,11/21/24 12:53:53 AM,-8.982,,,,,,
1123,11/21/24 02:53:53 AM,-8.847,,,,,,
1124,11/21/24 04:53:53 AM,-9.117,,,,,,
1125,11/21/24 06:53:53 AM,-9.388,,,,,,
1126,11/21/24 08:53:53 AM,-9.525,,,,,,
1127,11/21/24 10:53:53 AM,-6.882,,,,,,
1128,11/21/24 12:53:53 PM,-4.393,,,,,,
1129,11/21/24 02:53:53 PM,-3.911,,,,,,
1130,11/21/24 04:53:53 PM,-5.249,,,,,,
1131,11/21/24 06:53:53 PM,-7.010,,,,,,
1132,11/21/24 08:53:53 PM,-7.010,,,,,,
1133,11/21/24 10:53:53 PM,-6.882,,,,,,
1134,11/22/24 12:53:53 AM,-6.754,,,,,,
1135,11/22/24 02:53:53 AM,-7.010,,,,,,
1136,11/22/24 04:53:53 AM,-6.882,,,,,,
1137,11/22/24 06:53:53 AM,-6.626,,,,,,
1138,11/22/24 08:53:53 AM,-6.373,,,,,,
1139,11/22/24 10:53:53 AM,-4.880,,,,,,
1140,11/22/24 12:53:53 PM,-3.316,,,,,,
1141,11/22/24 02:53:53 PM,-2.494,,,,,,
1142,11/22/24 04:53:53 PM,-3.434,,,,,,
1143,11/22/24 06:53:53 PM,-4.514,,,,,,
1144,11/22/24 08:53:53 PM,-4.880,,,,,,
1145,11/22/24 10:53:53 PM,-4.880,,,,,,
1146,11/23/24 12:53:53 AM,-5.372,,,,,,
1147,11/23/24 02:53:53 AM,-4.758,,,,,,
1148,11/23/24 04:53:53 AM,-4.758,,,,,,
1149,11/23/24 06:53:53 AM,-4.880,,,,,,
1150,11/23/24 08:53:53 AM,-4.880,,,,,,
1151,11/23/24 10:53:53 AM,-3.197,,,,,,
1152,11/23/24 12:53:53 PM,-1.341,,,,,,
1153,11/23/24 02:53:53 PM,-2.030,,,,,,
1154,11/23/24 04:53:53 PM,-2.844,,,,,,
1155,11/23/24 06:53:53 PM,-4.031,,,,,,
1156,11/23/24 08:53:53 PM,-4.393,,,,,,
1157,11/23/24 10:53:53 PM,-4.758,,,,,,
1158,11/24/24 12:53:53 AM,-5.249,,,,,,
1159,11/24/24 02:53:53 AM,-5.496,,,,,,
1160,11/24/24 04:53:53 AM,-5.620,,,,,,
1161,11/24/24 06:53:53 AM,-5.372,,,,,,
1162,11/24/24 08:53:53 AM,-5.249,,,,,,
1163,11/24/24 10:53:53 AM,-3.553,,,,,,
1164,11/24/24 12:53:53 PM,-2.844,,,,,,
1165,11/24/24 02:53:53 PM,-3.316,,,,,,
1166,11/24/24 04:53:53 PM,-3.672,,,,,,
1167,11/24/24 06:53:53 PM,-4.031,,,,,,
1168,11/24/24 08:53:53 PM,-4.152,,,,,,
1169,11/24/24 10:53:53 PM,-4.152,,,,,,
1170,11/25/24 12:53:53 AM,-4.272,,,,,,
1171,11/25/24 02:53:53 AM,-4.393,,,,,,
1172,11/25/24 04:53:53 AM,-4.514,,,,,,
1173,11/25/24 06:53:53 AM,-4.514,,,,,,
1174,11/25/24 08:53:53 AM,-4.758,,,,,,
1175,11/25/24 10:53:53 AM,-4.880,,,,,,
1176,11/25/24 12:53:53 PM,-4.758,,,,,,
1177,11/25/24 02:53:53 PM,-4.758,,,,,,
1178,11/25/24 04:53:53 PM,-4.636,,,,,,
1179,11/25/24 06:53:53 PM,-4.758,,,,,,
1180,11/25/24 08:53:53 PM,-5.003,,,,,,
1181,11/25/24 10:53:53 PM,-5.125,,,,,,
1182,11/26/24 12:53:53 AM,-5.125,,,,,,
1183,11/26/24 02:53:53 AM,-5.125,,,,,,
1184,11/26/24 04:53:53 AM,-5.125,,,,,,
1185,11/26/24 06:53:53 AM,-5.620,,,,,,
1186,11/26/24 08:53:53 AM,-5.620,,,,,,
1187,11/26/24 10:53:53 AM,-5.249,,,,,,
1188,11/26/24 12:53:53 PM,-4.880,,,,,,
1189,11/26/24 02:53:53 PM,-4.636,,,,,,
1190,11/26/24 04:53:53 PM,-4.636,,,,,,
1191,11/26/24 06:53:53 PM,-4.758,,,,,,
1192,11/26/24 08:53:53 PM,-4.636,,,,,,
1193,11/26/24 10:53:53 PM,-4.636,,,,,,
1194,11/27/24 12:53:53 AM,-4.636,,,,,,
1195,11/27/24 02:53:53 AM,-4.514,,,,,,
1196,11/27/24 04:53:53 AM,-4.514,,,,,,
1197,11/27/24 06:53:53 AM,-4.393,,,,,,
1198,11/27/24 08:53:53 AM,-4.393,,,,,,
1199,11/27/24 10:53:53 AM,-4.393,,,,,,
1200,11/27/24 12:53:53 PM,-4.272,,,,,,
1201,11/27/24 02:53:53 PM,-4.152,,,,,,
1202,11/27/24 04:53:53 PM,-4.152,,,,,,
1203,11/27/24 06:53:53 PM,-4.272,,,,,,
1204,11/27/24 08:53:53 PM,-4.514,,,,,,
1205,11/27/24 10:53:53 PM,-5.249,,,,,,
1206,11/28/24 12:53:53 AM,-6.246,,,,,,
1207,11/28/24 02:53:53 AM,-6.882,,,,,,
1208,11/28/24 04:53:53 AM,-7.397,,,,,,
1209,11/28/24 06:53:53 AM,-7.657,,,,,,
1210,11/28/24 08:53:53 AM,-8.050,,,,,,
1211,11/28/24 10:53:53 AM,-8.314,,,,,,
1212,11/28/24 12:53:53 PM,-8.182,,,,,,
1213,11/28/24 02:53:53 PM,-8.050,,,,,,
1214,11/28/24 04:53:53 PM,-8.314,,,,,,
1215,11/28/24 06:53:53 PM,-8.713,,,,,,
1216,11/28/24 08:53:53 PM,-8.847,,,,,,
1217,11/28/24 10:53:53 PM,-8.982,,,,,,
1218,11/29/24 12:53:53 AM,-9.252,,,,,,
1219,11/29/24 02:53:53 AM,-9.388,,,,,,
1220,11/29/24 04:53:53 AM,-9.662,,,,,,
1221,11/29/24 06:53:53 AM,-9.799,,,,,,
1222,11/29/24 08:53:53 AM,-9.937,,,,,,
1223,11/29/24 10:53:53 AM,-9.799,,,,,,
1224,11/29/24 12:53:53 PM,-9.117,,,,,,
1225,11/29/24 02:53:53 PM,-8.713,,,,,,
1226,11/29/24 04:53:53 PM,-8.847,,,,,,
1227,11/29/24 06:53:53 PM,-9.388,,,,,,
1228,11/29/24 08:53:53 PM,-9.937,,,,,,
1229,11/29/24 10:53:53 PM,-9.937,,,,,,
1230,11/30/24 12:53:53 AM,-10.214,,,,,,
1231,11/30/24 02:53:53 AM,-10.916,,,,,,
1232,11/30/24 04:53:53 AM,-11.487,,,,,,
1233,11/30/24 06:53:53 AM,-11.922,,,,,,
1234,11/30/24 08:53:53 AM,-11.776,,,,,,
1235,11/30/24 10:53:53 AM,-10.916,,,,,,
1236,11/30/24 12:53:53 PM,-9.117,,,,,,
1237,11/30/24 02:53:53 PM,-8.713,,,,,,
1238,11/30/24 04:53:53 PM,-8.847,,,,,,
1239,11/30/24 06:53:53 PM,-9.662,,,,,,
1240,11/30/24 08:53:53 PM,-9.662,,,,,,
1241,11/30/24 10:53:53 PM,-9.662,,,,,,
1242,12/01/24 12:53:53 AM,-9.525,,,,,,
1243,12/01/24 02:53:53 AM,-9.799,,,,,,
1244,12/01/24 04:53:53 AM,-10.353,,,,,,
1245,12/01/24 06:53:53 AM,-10.634,,,,,,
1246,12/01/24 08:53:53 AM,-9.388,,,,,,
1247,12/01/24 10:53:53 AM,-6.499,,,,,,
1248,12/01/24 12:53:53 PM,-5.745,,,,,,
1249,12/01/24 02:53:53 PM,-6.120,,,,,,
1250,12/01/24 04:53:53 PM,-7.397,,,,,,
1251,12/01/24 06:53:53 PM,-8.580,,,,,,
1252,12/01/24 08:53:53 PM,-8.713,,,,,,
1253,12/01/24 10:53:53 PM,-8.847,,,,,,
1254,12/02/24 12:53:53 AM,-8.847,,,,,,
1255,12/02/24 02:53:53 AM,-8.847,,,,,,
1256,12/02/24 04:53:53 AM,-8.982,,,,,,
1257,12/02/24 06:53:53 AM,-8.314,,,,,,
1258,12/02/24 08:53:53 AM,-8.713,,,,,,
1259,12/02/24 10:53:53 AM,-7.918,,,,,,
1260,12/02/24 12:53:53 PM,-5.745,,,,,,
1261,12/02/24 02:53:53 PM,-5.125,,,,,,
1262,12/02/24 04:53:53 PM,-6.626,,,,,,
1263,12/02/24 06:53:53 PM,-8.050,,,,,,
1264,12/02/24 08:53:53 PM,-8.580,,,,,,
1265,12/02/24 10:53:53 PM,-8.713,,,,,,
1266,12/03/24 12:53:53 AM,-8.447,,,,,,
1267,12/03/24 02:53:53 AM,-8.713,,,,,,
1268,12/03/24 04:53:53 AM,-9.388,,,,,,
1269,12/03/24 06:53:53 AM,-9.525,,,,,,
1270,12/03/24 08:53:53 AM,-9.388,,,,,,
1271,12/03/24 10:53:53 AM,-7.787,,,,,,
1272,12/03/24 12:53:53 PM,-5.003,,,,,,
1273,12/03/24 02:53:53 PM,-4.636,,,,,,
1274,12/03/24 04:53:53 PM,-6.754,,,,,,
1275,12/03/24 06:53:53 PM,-8.182,,,,,,
1276,12/03/24 08:53:53 PM,-7.918,,,,,,
1277,12/03/24 10:53:53 PM,-8.314,,,,,,
1278,12/04/24 12:53:53 AM,-8.982,,,,,,
1279,12/04/24 02:53:53 AM,-9.388,,,,,,
1280,12/04/24 04:53:53 AM,-8.847,,,,,,
1281,12/04/24 06:53:53 AM,-9.388,,,,,,
1282,12/04/24 08:53:53 AM,-9.662,,,,,,
1283,12/04/24 10:53:53 AM,-8.182,,,,,,
1284,12/04/24 12:53:53 PM,-5.249,,,,,,
1285,12/04/24 02:53:53 PM,-5.125,,,,,,
1286,12/04/24 04:53:53 PM,-6.626,,,,,,
1287,12/04/24 06:53:53 PM,-7.657,,,,,,
1288,12/04/24 08:53:53 PM,-8.713,,,,,,
1289,12/04/24 10:53:53 PM,-9.252,,,,,,
1290,12/05/24 12:53:53 AM,-8.447,,,,,,
1291,12/05/24 02:53:53 AM,-7.918,,,,,,
1292,12/05/24 04:53:53 AM,-8.314,,,,,,
1293,12/05/24 06:53:53 AM,-8.447,,,,,,
1294,12/05/24 08:53:53 AM,-8.982,,,,,,
1295,12/05/24 10:53:53 AM,-7.787,,,,,,
1296,12/05/24 12:53:53 PM,-5.003,,,,,,
1297,12/05/24 02:53:53 PM,-5.003,,,,,,
1298,12/05/24 04:53:53 PM,-6.754,,,,,,
1299,12/05/24 06:53:53 PM,-8.050,,,,,,
1300,12/05/24 08:53:53 PM,-8.847,,,,,,
1301,12/05/24 10:53:53 PM,-8.982,,,,,,
1302,12/06/24 12:53:53 AM,-9.525,,,,,,
1303,12/06/24 02:53:53 AM,-10.916,,,,,,
1304,12/06/24 04:53:53 AM,-11.776,,,,,,
1305,12/06/24 06:53:53 AM,-11.058,,,,,,
1306,12/06/24 08:53:53 AM,-11.776,,,,,,
1307,12/06/24 10:53:53 AM,-9.525,,,,,,
1308,12/06/24 12:53:53 PM,-6.499,,,,,,
1309,12/06/24 02:53:53 PM,-5.620,,,,,,
1310,12/06/24 04:53:53 PM,-6.882,,,,,,
1311,12/06/24 06:53:53 PM,-8.182,,,,,,
1312,12/06/24 08:53:53 PM,-8.580,,,,,,
1313,12/06/24 10:53:53 PM,-8.982,,,,,,
1314,12/07/24 12:53:53 AM,-9.117,,,,,,
1315,12/07/24 02:53:53 AM,-9.252,,,,,,
1316,12/07/24 04:53:53 AM,-9.662,,,,,,
1317,12/07/24 06:53:53 AM,-9.662,,,,,,
1318,12/07/24 08:53:53 AM,-9.525,,,,,,
1319,12/07/24 10:53:53 AM,-8.182,,,,,,
1320,12/07/24 12:53:53 PM,-5.745,,,,,,
1321,12/07/24 02:53:53 PM,-5.249,,,,,,
1322,12/07/24 04:53:53 PM,-5.870,,,,,,
1323,12/07/24 06:53:53 PM,-6.754,,,,,,
1324,12/07/24 08:53:53 PM,-6.246,,,,,,
1325,12/07/24 10:53:53 PM,-6.626,,,,,,
1326,12/08/24 12:53:53 AM,-6.882,,,,,,
1327,12/08/24 02:53:53 AM,-7.010,,,,,,
1328,12/08/24 04:53:53 AM,-7.267,,,,,,
1329,12/08/24 06:53:53 AM,-7.267,,,,,,
1330,12/08/24 08:53:53 AM,-7.267,,,,,,
1331,12/08/24 10:53:53 AM,-6.499,,,,,,
1332,12/08/24 12:53:53 PM,-5.249,,,,,,
1333,12/08/24 02:53:53 PM,-5.372,,,,,,
1334,12/08/24 04:53:53 PM,-6.626,,,,,,
1335,12/08/24 06:53:53 PM,-7.918,,,,,,
1336,12/08/24 08:53:53 PM,-8.580,,,,,,
1337,12/08/24 10:53:53 PM,-9.388,,,,,,
1338,12/09/24 12:53:53 AM,-8.982,,,,,,
1339,12/09/24 02:53:53 AM,-8.314,,,,,,
1340,12/09/24 04:53:53 AM,-7.918,,,,,,
1341,12/09/24 06:53:53 AM,-7.657,,,,,,
1342,12/09/24 08:53:53 AM,-7.527,,,,,,
1343,12/09/24 10:53:53 AM,-7.397,,,,,,
1344,12/09/24 12:53:53 PM,-7.010,,,,,,
1345,12/09/24 02:53:53 PM,-6.754,,,,,,
1346,12/09/24 04:53:53 PM,-9.252,,,,,,
1347,12/09/24 06:53:53 PM,-10.916,,,,,,
1348,12/09/24 08:53:53 PM,-11.631,,,,,,
1349,12/09/24 10:53:53 PM,-12.658,,,,,,
1350,12/10/24 12:53:53 AM,-12.956,,,,,,
1351,12/10/24 02:53:53 AM,-12.509,,,,,,
1352,12/10/24 04:53:53 AM,-12.658,,,,,,
1353,12/10/24 06:53:53 AM,-12.956,,,,,,
1354,12/10/24 08:53:53 AM,-13.107,,,,,,
1355,12/10/24 10:53:53 AM,-12.068,,,,,,
1356,12/10/24 12:53:53 PM,-10.774,,,,,,
1357,12/10/24 02:53:53 PM,-10.634,,,,,,
1358,12/10/24 04:53:53 PM,-11.344,,,,,,
1359,12/10/24 06:53:53 PM,-12.214,,,,,,
1360,12/10/24 08:53:53 PM,-12.214,,,,,,
1361,12/10/24 10:53:53 PM,-12.214,,,,,,
1362,12/11/24 12:53:53 AM,-12.068,,,,,,
1363,12/11/24 02:53:53 AM,-12.361,,,,,,
1364,12/11/24 04:53:53 AM,-12.658,,,,,,
1365,12/11/24 06:53:53 AM,-12.807,,,,,,
1366,12/11/24 08:53:53 AM,-12.658,,,,,,
1367,12/11/24 10:53:53 AM,-11.631,,,,,,
1368,12/11/24 12:53:53 PM,-9.662,,,,,,
1369,12/11/24 02:53:53 PM,-9.252,,,,,,
1370,12/11/24 04:53:53 PM,-9.799,,,,,,
1371,12/11/24 06:53:53 PM,-10.493,,,,,,
1372,12/11/24 08:53:53 PM,-10.634,,,,,,
1373,12/11/24 10:53:53 PM,-10.774,,,,,,
1374,12/12/24 12:53:53 AM,-11.487,,,,,,
1375,12/12/24 02:53:53 AM,-11.344,,,,,,
1376,12/12/24 04:53:53 AM,-11.344,,,,,,
1377,12/12/24 06:53:53 AM,-11.344,,,,,,
1378,12/12/24 08:53:53 AM,-11.344,,,,,,
1379,12/12/24 10:53:53 AM,-10.214,,,,,,
1380,12/12/24 12:53:53 PM,-7.787,,,,,,
1381,12/12/24 02:53:53 PM,-7.010,,,,,,
1382,12/12/24 04:53:53 PM,-6.626,,,,,,
1383,12/12/24 06:53:53 PM,-8.447,,,,,,
1384,12/12/24 08:53:53 PM,-9.799,,,,,,
1385,12/12/24 10:53:53 PM,-9.662,,,,,,
1386,12/13/24 12:53:53 AM,-9.662,,,,,,
1387,12/13/24 02:53:53 AM,-9.252,,,,,,
1388,12/13/24 04:53:53 AM,-10.075,,,,,,
1389,12/13/24 06:53:53 AM,-10.774,,,,,,
1390,12/13/24 08:53:53 AM,-11.631,,,,,,
1391,12/13/24 10:53:53 AM,-10.214,,,,,,
1392,12/13/24 12:53:53 PM,-9.252,,,,,,
1393,12/13/24 02:53:53 PM,-8.314,,,,,,
1394,12/13/24 04:53:53 PM,-9.252,,,,,,
1395,12/13/24 06:53:53 PM,-10.214,,,,,,
1396,12/13/24 08:53:53 PM,-10.214,,,,,,
1397,12/13/24 10:53:53 PM,-10.214,,,,,,
1398,12/14/24 12:53:53 AM,-10.214,,,,,,
1399,12/14/24 02:53:53 AM,-10.214,,,,,,
1400,12/14/24 04:53:53 AM,-10.353,,,,,,
1401,12/14/24 06:53:53 AM,-11.344,,,,,,
1402,12/14/24 08:53:53 AM,-11.058,,,,,,
1403,12/14/24 10:53:53 AM,-9.937,,,,,,
1404,12/14/24 12:53:53 PM,-7.787,,,,,,
1405,12/14/24 02:53:53 PM,-7.010,,,,,,
1406,12/14/24 04:53:53 PM,-7.267,,,,,,
1407,12/14/24 06:53:53 PM,-7.267,,,,,,
1408,12/14/24 08:53:53 PM,-6.754,,,,,,
1409,12/14/24 10:53:53 PM,-6.499,,,,,,
1410,12/15/24 12:53:53 AM,-6.499,,,,,,
1411,12/15/24 02:53:53 AM,-7.010,,,,,,
1412,12/15/24 04:53:53 AM,-7.397,,,,,,
1413,12/15/24 06:53:53 AM,-7.787,,,,,,
1414,12/15/24 08:53:53 AM,-8.182,,,,,,
1415,12/15/24 10:53:53 AM,-7.657,,,,,,
1416,12/15/24 12:53:53 PM,-6.754,,,,,,
1417,12/15/24 02:53:53 PM,-6.626,,,,,,
1418,12/15/24 04:53:53 PM,-8.314,,,,,,
1419,12/15/24 06:53:53 PM,-9.525,,,,,,
1420,12/15/24 08:53:53 PM,-10.075,,,,,,
1421,12/15/24 10:53:53 PM,-10.916,,,,,,
1422,12/16/24 12:53:53 AM,-11.200,,,,,,
1423,12/16/24 02:53:53 AM,-11.344,,,,,,
1424,12/16/24 04:53:53 AM,-11.487,,,,,,
1425,12/16/24 06:53:53 AM,-11.487,,,,,,
1426,12/16/24 08:53:53 AM,-10.214,,,,,,
1427,12/16/24 10:53:53 AM,-7.918,,,,,,
1428,12/16/24 12:53:53 PM,-6.499,,,,,,
1429,12/16/24 02:53:53 PM,-6.626,,,,,,
1430,12/16/24 04:53:53 PM,-6.754,,,,,,
1431,12/16/24 06:53:53 PM,-7.267,,,,,,
1432,12/16/24 08:53:53 PM,-7.138,,,,,,
1433,12/16/24 10:53:53 PM,-7.397,,,,,,
1434,12/17/24 12:53:53 AM,-7.267,,,,,,
1435,12/17/24 02:53:53 AM,-7.138,,,,,,
1436,12/17/24 04:53:53 AM,-7.267,,,,,,
1437,12/17/24 06:53:53 AM,-7.918,,,,,,
1438,12/17/24 08:53:53 AM,-8.050,,,,,,
1439,12/17/24 10:53:53 AM,-7.918,,,,,,
1440,12/17/24 12:53:53 PM,-7.397,,,,,,
1441,12/17/24 02:53:53 PM,-6.626,,,,,,
1442,12/17/24 04:53:53 PM,-7.267,,,,,,
1443,12/17/24 06:53:53 PM,-7.267,,,,,,
1444,12/17/24 08:53:53 PM,-7.267,,,,,,
1445,12/17/24 10:53:53 PM,-7.918,,,,,,
1446,12/18/24 12:53:53 AM,-8.580,,,,,,
1447,12/18/24 02:53:53 AM,-9.252,,,,,,
1448,12/18/24 04:53:53 AM,-9.937,,,,,,
1449,12/18/24 06:53:53 AM,-9.937,,,,,,
1450,12/18/24 08:53:53 AM,-9.662,,,,,,
1451,12/18/24 10:53:53 AM,-8.713,,,,,,
1452,12/18/24 12:53:53 PM,-7.010,,,,,,
1453,12/18/24 02:53:53 PM,-6.246,,,,,,
1454,12/18/24 04:53:53 PM,-7.010,,,,,,
1455,12/18/24 06:53:53 PM,-7.918,,,,,,
1456,12/18/24 08:53:53 PM,-8.050,,,,,,
1457,12/18/24 10:53:53 PM,-8.447,,,,,,
1458,12/19/24 12:53:53 AM,-9.252,,,,,,
1459,12/19/24 02:53:53 AM,-9.525,,,,,,
1460,12/19/24 04:53:53 AM,-9.388,,,,,,
1461,12/19/24 06:53:53 AM,-9.525,,,,,,
1462,12/19/24 08:53:53 AM,-9.662,,,,,,
1463,12/19/24 10:53:53 AM,-8.847,,,,,,
1464,12/19/24 12:53:53 PM,-7.527,,,,,,
1465,12/19/24 02:53:53 PM,-7.787,,,,,,
1466,12/19/24 04:53:53 PM,-8.447,,,,,,
1467,12/19/24 06:53:53 PM,-9.252,,,,,,
1468,12/19/24 08:53:53 PM,-9.252,,,,,,
1469,12/19/24 10:53:53 PM,-9.252,,,,,,
1470,12/20/24 12:53:53 AM,-9.525,,,,,,
1471,12/20/24 02:53:53 AM,-9.525,,,,,,
1472,12/20/24 04:53:53 AM,-9.525,,,,,,
1473,12/20/24 06:53:53 AM,-9.252,,,,,,
1474,12/20/24 08:53:53 AM,-9.117,,,,,,
1475,12/20/24 10:53:53 AM,-7.787,,,,,,
1476,12/20/24 12:53:53 PM,-5.745,,,,,,
1477,12/20/24 02:53:53 PM,-5.620,,,,,,
1478,12/20/24 04:53:53 PM,-6.754,,,,,,
1479,12/20/24 06:53:53 PM,-7.267,,,,,,
1480,12/20/24 08:53:53 PM,-7.397,,,,,,
1481,12/20/24 10:53:53 PM,-7.787,,,,,,
1482,12/21/24 12:53:53 AM,-7.918,,,,,,
1483,12/21/24 02:53:53 AM,-7.918,,,,,,
1484,12/21/24 04:53:53 AM,-8.050,,,,,,
1485,12/21/24 06:53:53 AM,-8.447,,,,,,
1486,12/21/24 08:53:53 AM,-8.314,,,,,,
1487,12/21/24 10:53:53 AM,-7.267,,,,,,
1488,12/21/24 12:53:53 PM,-4.880,,,,,,
1489,12/21/24 02:53:53 PM,-4.514,,,,,,
