"Plot Title: 21397973"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397973, SEN S/N: 21397973)","Coupler Detached (LGR S/N: 21397973)","Bad Battery (LGR S/N: 21397973)","Good Battery (LGR S/N: 21397973)","End Of File (LGR S/N: 21397973)"
1600,12/29/22 06:59:43 PM,-6.882,,,,
1601,12/29/22 08:59:43 PM,-7.010,,,,
1602,12/29/22 10:59:43 PM,-7.138,,,,
1603,12/30/22 12:59:43 AM,-7.267,,,,
1604,12/30/22 02:59:43 AM,-7.267,,,,
1605,12/30/22 04:59:43 AM,-7.397,,,,
1606,12/30/22 06:59:43 AM,-7.527,,,,
1607,12/30/22 08:59:43 AM,-7.657,,,,
1608,12/30/22 10:59:43 AM,-7.787,,,,
1609,12/30/22 12:59:43 PM,-7.787,,,,
1610,12/30/22 02:59:43 PM,-7.918,,,,
1611,12/30/22 04:59:43 PM,-7.918,,,,
1612,12/30/22 06:59:43 PM,-7.918,,,,
1613,12/30/22 08:59:43 PM,-7.918,,,,
1614,12/30/22 10:59:43 PM,-7.918,,,,
1615,12/31/22 12:59:43 AM,-7.918,,,,
1616,12/31/22 02:59:43 AM,-7.918,,,,
1617,12/31/22 04:59:43 AM,-7.918,,,,
1618,12/31/22 06:59:43 AM,-7.918,,,,
1619,12/31/22 08:59:43 AM,-7.918,,,,
1620,12/31/22 10:59:43 AM,-7.918,,,,
1621,12/31/22 12:59:43 PM,-7.787,,,,
1622,12/31/22 02:59:43 PM,-7.787,,,,
1623,12/31/22 04:59:43 PM,-7.657,,,,
1624,12/31/22 06:59:43 PM,-7.657,,,,
1625,12/31/22 08:59:43 PM,-7.527,,,,
1626,12/31/22 10:59:43 PM,-7.527,,,,
1627,01/01/23 12:59:43 AM,-7.397,,,,
1628,01/01/23 02:59:43 AM,-7.397,,,,
1629,01/01/23 04:59:43 AM,-7.267,,,,
1630,01/01/23 06:59:43 AM,-7.267,,,,
1631,01/01/23 08:59:43 AM,-7.267,,,,
1632,01/01/23 10:59:43 AM,-7.138,,,,
1633,01/01/23 12:59:43 PM,-7.138,,,,
1634,01/01/23 02:59:43 PM,-7.138,,,,
1635,01/01/23 04:59:43 PM,-7.010,,,,
1636,01/01/23 06:59:43 PM,-7.010,,,,
1637,01/01/23 08:59:43 PM,-7.010,,,,
1638,01/01/23 10:59:43 PM,-7.010,,,,
1639,01/02/23 12:59:43 AM,-6.882,,,,
1640,01/02/23 02:59:43 AM,-6.882,,,,
1641,01/02/23 04:59:43 AM,-6.882,,,,
1642,01/02/23 06:59:43 AM,-6.882,,,,
1643,01/02/23 08:59:43 AM,-6.754,,,,
1644,01/02/23 10:59:43 AM,-6.754,,,,
1645,01/02/23 12:59:43 PM,-6.754,,,,
1646,01/02/23 02:59:43 PM,-6.754,,,,
1647,01/02/23 04:59:43 PM,-6.626,,,,
1648,01/02/23 06:59:43 PM,-6.626,,,,
1649,01/02/23 08:59:43 PM,-6.626,,,,
1650,01/02/23 10:59:43 PM,-6.626,,,,
1651,01/03/23 12:59:43 AM,-6.626,,,,
1652,01/03/23 02:59:43 AM,-6.626,,,,
1653,01/03/23 04:59:43 AM,-6.499,,,,
1654,01/03/23 06:59:43 AM,-6.499,,,,
1655,01/03/23 08:59:43 AM,-6.499,,,,
1656,01/03/23 10:59:43 AM,-6.499,,,,
1657,01/03/23 12:59:43 PM,-6.499,,,,
1658,01/03/23 02:59:43 PM,-6.499,,,,
1659,01/03/23 04:59:43 PM,-6.499,,,,
1660,01/03/23 06:59:43 PM,-6.499,,,,
1661,01/03/23 08:59:43 PM,-6.499,,,,
1662,01/03/23 10:59:43 PM,-6.499,,,,
1663,01/04/23 12:59:43 AM,-6.499,,,,
1664,01/04/23 02:59:43 AM,-6.499,,,,
1665,01/04/23 04:59:43 AM,-6.626,,,,
1666,01/04/23 06:59:43 AM,-6.626,,,,
1667,01/04/23 08:59:43 AM,-6.626,,,,
1668,01/04/23 10:59:43 AM,-6.626,,,,
1669,01/04/23 12:59:43 PM,-6.754,,,,
1670,01/04/23 02:59:43 PM,-6.882,,,,
1671,01/04/23 04:59:43 PM,-7.010,,,,
1672,01/04/23 06:59:43 PM,-7.138,,,,
1673,01/04/23 08:59:43 PM,-7.267,,,,
1674,01/04/23 10:59:43 PM,-7.397,,,,
1675,01/05/23 12:59:43 AM,-7.527,,,,
1676,01/05/23 02:59:43 AM,-7.657,,,,
1677,01/05/23 04:59:43 AM,-7.787,,,,
1678,01/05/23 06:59:43 AM,-7.787,,,,
1679,01/05/23 08:59:43 AM,-7.918,,,,
1680,01/05/23 10:59:43 AM,-7.918,,,,
1681,01/05/23 12:59:43 PM,-7.918,,,,
1682,01/05/23 02:59:43 PM,-7.918,,,,
1683,01/05/23 04:59:43 PM,-7.918,,,,
1684,01/05/23 06:59:43 PM,-7.918,,,,
1685,01/05/23 08:59:43 PM,-7.787,,,,
1686,01/05/23 10:59:43 PM,-7.787,,,,
1687,01/06/23 12:59:43 AM,-7.787,,,,
1688,01/06/23 02:59:43 AM,-7.787,,,,
1689,01/06/23 04:59:43 AM,-7.787,,,,
1690,01/06/23 06:59:43 AM,-7.787,,,,
1691,01/06/23 08:59:43 AM,-7.657,,,,
1692,01/06/23 10:59:43 AM,-7.787,,,,
1693,01/06/23 12:59:43 PM,-7.787,,,,
1694,01/06/23 02:59:43 PM,-7.787,,,,
1695,01/06/23 04:59:43 PM,-7.787,,,,
1696,01/06/23 06:59:43 PM,-7.787,,,,
1697,01/06/23 08:59:43 PM,-7.787,,,,
1698,01/06/23 10:59:43 PM,-7.787,,,,
1699,01/07/23 12:59:43 AM,-7.787,,,,
1700,01/07/23 02:59:43 AM,-7.787,,,,
1701,01/07/23 04:59:43 AM,-7.657,,,,
1702,01/07/23 06:59:43 AM,-7.787,,,,
1703,01/07/23 08:59:43 AM,-7.787,,,,
1704,01/07/23 10:59:43 AM,-7.787,,,,
1705,01/07/23 12:59:43 PM,-7.787,,,,
1706,01/07/23 02:59:43 PM,-7.787,,,,
1707,01/07/23 04:59:43 PM,-7.787,,,,
1708,01/07/23 06:59:43 PM,-7.787,,,,
1709,01/07/23 08:59:43 PM,-7.787,,,,
1710,01/07/23 10:59:43 PM,-7.787,,,,
1711,01/08/23 12:59:43 AM,-7.918,,,,
1712,01/08/23 02:59:43 AM,-7.918,,,,
1713,01/08/23 04:59:43 AM,-7.918,,,,
1714,01/08/23 06:59:43 AM,-7.918,,,,
1715,01/08/23 08:59:43 AM,-8.050,,,,
1716,01/08/23 10:59:43 AM,-8.050,,,,
1717,01/08/23 12:59:43 PM,-8.050,,,,
1718,01/08/23 02:59:43 PM,-8.050,,,,
1719,01/08/23 04:59:43 PM,-8.050,,,,
1720,01/08/23 06:59:43 PM,-8.050,,,,
1721,01/08/23 08:59:43 PM,-8.050,,,,
1722,01/08/23 10:59:43 PM,-8.050,,,,
1723,01/09/23 12:59:43 AM,-8.050,,,,
1724,01/09/23 02:59:43 AM,-8.050,,,,
1725,01/09/23 04:59:43 AM,-8.050,,,,
1726,01/09/23 06:59:43 AM,-8.050,,,,
1727,01/09/23 08:59:43 AM,-8.050,,,,
1728,01/09/23 10:59:43 AM,-8.050,,,,
1729,01/09/23 12:59:43 PM,-8.050,,,,
1730,01/09/23 02:59:43 PM,-8.050,,,,
1731,01/09/23 04:59:43 PM,-8.050,,,,
1732,01/09/23 06:59:43 PM,-8.050,,,,
1733,01/09/23 08:59:43 PM,-8.050,,,,
1734,01/09/23 10:59:43 PM,-8.050,,,,
1735,01/10/23 12:59:43 AM,-7.918,,,,
1736,01/10/23 02:59:43 AM,-7.918,,,,
1737,01/10/23 04:59:43 AM,-7.918,,,,
1738,01/10/23 06:59:43 AM,-7.787,,,,
1739,01/10/23 08:59:43 AM,-7.787,,,,
1740,01/10/23 10:59:43 AM,-7.787,,,,
1741,01/10/23 12:59:43 PM,-7.657,,,,
1742,01/10/23 02:59:43 PM,-7.657,,,,
1743,01/10/23 04:59:43 PM,-7.527,,,,
1744,01/10/23 06:59:43 PM,-7.397,,,,
1745,01/10/23 08:59:43 PM,-7.397,,,,
1746,01/10/23 10:59:43 PM,-7.267,,,,
1747,01/11/23 12:59:43 AM,-7.267,,,,
1748,01/11/23 02:59:43 AM,-7.267,,,,
1749,01/11/23 04:59:43 AM,-7.267,,,,
1750,01/11/23 06:59:43 AM,-7.267,,,,
1751,01/11/23 08:59:43 AM,-7.267,,,,
1752,01/11/23 10:59:43 AM,-7.267,,,,
1753,01/11/23 12:59:43 PM,-7.267,,,,
1754,01/11/23 02:59:43 PM,-7.267,,,,
1755,01/11/23 04:59:43 PM,-7.397,,,,
1756,01/11/23 06:59:43 PM,-7.397,,,,
1757,01/11/23 08:59:43 PM,-7.527,,,,
1758,01/11/23 10:59:43 PM,-7.527,,,,
1759,01/12/23 12:59:43 AM,-7.527,,,,
1760,01/12/23 02:59:43 AM,-7.657,,,,
1761,01/12/23 04:59:43 AM,-7.657,,,,
1762,01/12/23 06:59:43 AM,-7.787,,,,
1763,01/12/23 08:59:43 AM,-7.787,,,,
1764,01/12/23 10:59:43 AM,-7.918,,,,
1765,01/12/23 12:59:43 PM,-8.050,,,,
1766,01/12/23 02:59:43 PM,-8.050,,,,
1767,01/12/23 04:59:43 PM,-8.050,,,,
1768,01/12/23 06:59:43 PM,-8.050,,,,
1769,01/12/23 08:59:43 PM,-8.050,,,,
1770,01/12/23 10:59:43 PM,-8.050,,,,
1771,01/13/23 12:59:43 AM,-8.050,,,,
1772,01/13/23 02:59:43 AM,-8.050,,,,
1773,01/13/23 04:59:43 AM,-7.918,,,,
1774,01/13/23 06:59:43 AM,-7.918,,,,
1775,01/13/23 08:59:43 AM,-7.918,,,,
1776,01/13/23 10:59:43 AM,-7.918,,,,
1777,01/13/23 12:59:43 PM,-7.787,,,,
1778,01/13/23 02:59:43 PM,-7.787,,,,
1779,01/13/23 04:59:43 PM,-7.657,,,,
1780,01/13/23 06:59:43 PM,-7.657,,,,
1781,01/13/23 08:59:43 PM,-7.527,,,,
1782,01/13/23 10:59:43 PM,-7.527,,,,
1783,01/14/23 12:59:43 AM,-7.397,,,,
1784,01/14/23 02:59:43 AM,-7.397,,,,
1785,01/14/23 04:59:43 AM,-7.267,,,,
1786,01/14/23 06:59:43 AM,-7.267,,,,
1787,01/14/23 08:59:43 AM,-7.267,,,,
1788,01/14/23 10:59:43 AM,-7.267,,,,
1789,01/14/23 12:59:43 PM,-7.267,,,,
1790,01/14/23 02:59:43 PM,-7.267,,,,
1791,01/14/23 04:59:43 PM,-7.267,,,,
1792,01/14/23 06:59:43 PM,-7.267,,,,
1793,01/14/23 08:59:43 PM,-7.267,,,,
1794,01/14/23 10:59:43 PM,-7.267,,,,
1795,01/15/23 12:59:43 AM,-7.138,,,,
1796,01/15/23 02:59:43 AM,-7.267,,,,
1797,01/15/23 04:59:43 AM,-7.138,,,,
1798,01/15/23 06:59:43 AM,-7.138,,,,
1799,01/15/23 08:59:43 AM,-7.267,,,,
1800,01/15/23 10:59:43 AM,-7.267,,,,
1801,01/15/23 12:59:43 PM,-7.267,,,,
1802,01/15/23 02:59:43 PM,-7.267,,,,
1803,01/15/23 04:59:43 PM,-7.267,,,,
1804,01/15/23 06:59:43 PM,-7.267,,,,
1805,01/15/23 08:59:43 PM,-7.267,,,,
1806,01/15/23 10:59:43 PM,-7.267,,,,
1807,01/16/23 12:59:43 AM,-7.267,,,,
1808,01/16/23 02:59:43 AM,-7.267,,,,
1809,01/16/23 04:59:43 AM,-7.267,,,,
1810,01/16/23 06:59:43 AM,-7.267,,,,
1811,01/16/23 08:59:43 AM,-7.397,,,,
1812,01/16/23 10:59:43 AM,-7.397,,,,
1813,01/16/23 12:59:43 PM,-7.397,,,,
1814,01/16/23 02:59:43 PM,-7.527,,,,
1815,01/16/23 04:59:43 PM,-7.527,,,,
1816,01/16/23 06:59:43 PM,-7.527,,,,
1817,01/16/23 08:59:43 PM,-7.657,,,,
1818,01/16/23 10:59:43 PM,-7.657,,,,
1819,01/17/23 12:59:43 AM,-7.657,,,,
1820,01/17/23 02:59:43 AM,-7.657,,,,
1821,01/17/23 04:59:43 AM,-7.657,,,,
1822,01/17/23 06:59:43 AM,-7.787,,,,
1823,01/17/23 08:59:43 AM,-7.787,,,,
1824,01/17/23 10:59:43 AM,-7.787,,,,
1825,01/17/23 12:59:43 PM,-7.787,,,,
1826,01/17/23 02:59:43 PM,-7.918,,,,
1827,01/17/23 04:59:43 PM,-7.918,,,,
1828,01/17/23 06:59:43 PM,-7.918,,,,
1829,01/17/23 08:59:43 PM,-7.787,,,,
1830,01/17/23 10:59:43 PM,-7.787,,,,
1831,01/18/23 12:59:43 AM,-7.787,,,,
1832,01/18/23 02:59:43 AM,-7.787,,,,
1833,01/18/23 04:59:43 AM,-7.787,,,,
1834,01/18/23 06:59:43 AM,-7.787,,,,
1835,01/18/23 08:59:43 AM,-7.787,,,,
1836,01/18/23 10:59:43 AM,-7.657,,,,
1837,01/18/23 12:59:43 PM,-7.657,,,,
1838,01/18/23 02:59:43 PM,-7.657,,,,
1839,01/18/23 04:59:43 PM,-7.657,,,,
1840,01/18/23 06:59:43 PM,-7.657,,,,
1841,01/18/23 08:59:43 PM,-7.787,,,,
1842,01/18/23 10:59:43 PM,-7.787,,,,
1843,01/19/23 12:59:43 AM,-7.918,,,,
1844,01/19/23 02:59:43 AM,-7.918,,,,
1845,01/19/23 04:59:43 AM,-8.050,,,,
1846,01/19/23 06:59:43 AM,-8.182,,,,
1847,01/19/23 08:59:43 AM,-8.314,,,,
1848,01/19/23 10:59:43 AM,-8.447,,,,
1849,01/19/23 12:59:43 PM,-8.447,,,,
1850,01/19/23 02:59:43 PM,-8.580,,,,
1851,01/19/23 04:59:43 PM,-8.580,,,,
1852,01/19/23 06:59:43 PM,-8.713,,,,
1853,01/19/23 08:59:43 PM,-8.713,,,,
1854,01/19/23 10:59:43 PM,-8.713,,,,
1855,01/20/23 12:59:43 AM,-8.713,,,,
1856,01/20/23 02:59:43 AM,-8.713,,,,
1857,01/20/23 04:59:43 AM,-8.713,,,,
1858,01/20/23 06:59:43 AM,-8.713,,,,
1859,01/20/23 08:59:43 AM,-8.713,,,,
1860,01/20/23 10:59:43 AM,-8.713,,,,
1861,01/20/23 12:59:43 PM,-8.847,,,,
1862,01/20/23 02:59:43 PM,-8.847,,,,
1863,01/20/23 04:59:43 PM,-8.847,,,,
1864,01/20/23 06:59:43 PM,-8.847,,,,
1865,01/20/23 08:59:43 PM,-8.847,,,,
1866,01/20/23 10:59:43 PM,-8.847,,,,
1867,01/21/23 12:59:43 AM,-8.847,,,,
1868,01/21/23 02:59:43 AM,-8.847,,,,
1869,01/21/23 04:59:43 AM,-8.982,,,,
1870,01/21/23 06:59:43 AM,-8.982,,,,
1871,01/21/23 08:59:43 AM,-8.982,,,,
1872,01/21/23 10:59:43 AM,-9.117,,,,
1873,01/21/23 12:59:43 PM,-9.117,,,,
1874,01/21/23 02:59:43 PM,-9.252,,,,
1875,01/21/23 04:59:43 PM,-9.252,,,,
1876,01/21/23 06:59:43 PM,-9.252,,,,
1877,01/21/23 08:59:43 PM,-9.252,,,,
1878,01/21/23 10:59:43 PM,-9.252,,,,
1879,01/22/23 12:59:43 AM,-9.388,,,,
1880,01/22/23 02:59:43 AM,-9.388,,,,
1881,01/22/23 04:59:43 AM,-9.525,,,,
1882,01/22/23 06:59:43 AM,-9.525,,,,
1883,01/22/23 08:59:43 AM,-9.525,,,,
1884,01/22/23 10:59:43 AM,-9.525,,,,
1885,01/22/23 12:59:43 PM,-9.525,,,,
1886,01/22/23 02:59:43 PM,-9.388,,,,
1887,01/22/23 04:59:43 PM,-9.388,,,,
1888,01/22/23 06:59:43 PM,-9.388,,,,
1889,01/22/23 08:59:43 PM,-9.252,,,,
1890,01/22/23 10:59:43 PM,-9.252,,,,
1891,01/23/23 12:59:43 AM,-9.252,,,,
1892,01/23/23 02:59:43 AM,-9.252,,,,
1893,01/23/23 04:59:43 AM,-9.252,,,,
1894,01/23/23 06:59:43 AM,-9.252,,,,
1895,01/23/23 08:59:43 AM,-9.252,,,,
1896,01/23/23 10:59:43 AM,-9.252,,,,
1897,01/23/23 12:59:43 PM,-9.252,,,,
1898,01/23/23 02:59:43 PM,-9.388,,,,
1899,01/23/23 04:59:43 PM,-9.388,,,,
1900,01/23/23 06:59:43 PM,-9.388,,,,
1901,01/23/23 08:59:43 PM,-9.388,,,,
1902,01/23/23 10:59:43 PM,-9.388,,,,
1903,01/24/23 12:59:43 AM,-9.388,,,,
1904,01/24/23 02:59:43 AM,-9.388,,,,
1905,01/24/23 04:59:43 AM,-9.388,,,,
1906,01/24/23 06:59:43 AM,-9.388,,,,
1907,01/24/23 08:59:43 AM,-9.388,,,,
1908,01/24/23 10:59:43 AM,-9.525,,,,
1909,01/24/23 12:59:43 PM,-9.525,,,,
1910,01/24/23 02:59:43 PM,-9.525,,,,
1911,01/24/23 04:59:43 PM,-9.662,,,,
1912,01/24/23 06:59:43 PM,-9.662,,,,
1913,01/24/23 08:59:43 PM,-9.662,,,,
1914,01/24/23 10:59:43 PM,-9.662,,,,
1915,01/25/23 12:59:43 AM,-9.662,,,,
1916,01/25/23 02:59:43 AM,-9.799,,,,
1917,01/25/23 04:59:43 AM,-9.937,,,,
1918,01/25/23 06:59:43 AM,-9.937,,,,
1919,01/25/23 08:59:43 AM,-10.075,,,,
1920,01/25/23 10:59:43 AM,-10.214,,,,
1921,01/25/23 12:59:43 PM,-10.214,,,,
1922,01/25/23 02:59:43 PM,-10.353,,,,
1923,01/25/23 04:59:43 PM,-10.353,,,,
1924,01/25/23 06:59:43 PM,-10.353,,,,
1925,01/25/23 08:59:43 PM,-10.353,,,,
1926,01/25/23 10:59:43 PM,-10.493,,,,
1927,01/26/23 12:59:43 AM,-10.493,,,,
1928,01/26/23 02:59:43 AM,-10.634,,,,
1929,01/26/23 04:59:43 AM,-10.634,,,,
1930,01/26/23 06:59:43 AM,-10.774,,,,
1931,01/26/23 08:59:43 AM,-10.774,,,,
1932,01/26/23 10:59:43 AM,-10.916,,,,
1933,01/26/23 12:59:43 PM,-10.916,,,,
1934,01/26/23 02:59:43 PM,-11.058,,,,
1935,01/26/23 04:59:43 PM,-11.058,,,,
1936,01/26/23 06:59:43 PM,-11.200,,,,
1937,01/26/23 08:59:43 PM,-11.200,,,,
1938,01/26/23 10:59:43 PM,-11.200,,,,
1939,01/27/23 12:59:43 AM,-11.058,,,,
1940,01/27/23 02:59:43 AM,-11.058,,,,
1941,01/27/23 04:59:43 AM,-11.058,,,,
1942,01/27/23 06:59:43 AM,-11.058,,,,
1943,01/27/23 08:59:43 AM,-10.916,,,,
1944,01/27/23 10:59:43 AM,-10.916,,,,
1945,01/27/23 12:59:43 PM,-10.774,,,,
1946,01/27/23 02:59:43 PM,-10.774,,,,
1947,01/27/23 04:59:43 PM,-10.634,,,,
1948,01/27/23 06:59:43 PM,-10.634,,,,
1949,01/27/23 08:59:43 PM,-10.493,,,,
1950,01/27/23 10:59:43 PM,-10.353,,,,
1951,01/28/23 12:59:43 AM,-10.353,,,,
1952,01/28/23 02:59:43 AM,-10.214,,,,
1953,01/28/23 04:59:43 AM,-10.214,,,,
1954,01/28/23 06:59:43 AM,-10.075,,,,
1955,01/28/23 08:59:43 AM,-10.075,,,,
1956,01/28/23 10:59:43 AM,-10.075,,,,
1957,01/28/23 12:59:43 PM,-10.075,,,,
1958,01/28/23 02:59:43 PM,-10.075,,,,
1959,01/28/23 04:59:43 PM,-9.937,,,,
1960,01/28/23 06:59:43 PM,-9.937,,,,
1961,01/28/23 08:59:43 PM,-9.937,,,,
1962,01/28/23 10:59:43 PM,-9.937,,,,
1963,01/29/23 12:59:43 AM,-9.937,,,,
1964,01/29/23 02:59:43 AM,-9.937,,,,
1965,01/29/23 04:59:43 AM,-9.937,,,,
1966,01/29/23 06:59:43 AM,-9.937,,,,
1967,01/29/23 08:59:43 AM,-9.937,,,,
1968,01/29/23 10:59:43 AM,-9.937,,,,
1969,01/29/23 12:59:43 PM,-9.937,,,,
1970,01/29/23 02:59:43 PM,-10.075,,,,
1971,01/29/23 04:59:43 PM,-9.937,,,,
1972,01/29/23 06:59:43 PM,-9.937,,,,
1973,01/29/23 08:59:43 PM,-9.937,,,,
1974,01/29/23 10:59:43 PM,-9.937,,,,
1975,01/30/23 12:59:43 AM,-9.799,,,,
1976,01/30/23 02:59:43 AM,-9.799,,,,
1977,01/30/23 04:59:43 AM,-9.799,,,,
1978,01/30/23 06:59:43 AM,-9.799,,,,
1979,01/30/23 08:59:43 AM,-9.799,,,,
1980,01/30/23 10:59:43 AM,-9.799,,,,
1981,01/30/23 12:59:43 PM,-9.662,,,,
1982,01/30/23 02:59:43 PM,-9.662,,,,
1983,01/30/23 04:59:43 PM,-9.662,,,,
1984,01/30/23 06:59:43 PM,-9.662,,,,
1985,01/30/23 08:59:43 PM,-9.662,,,,
1986,01/30/23 10:59:43 PM,-9.525,,,,
1987,01/31/23 12:59:43 AM,-9.525,,,,
1988,01/31/23 02:59:43 AM,-9.525,,,,
1989,01/31/23 04:59:43 AM,-9.525,,,,
1990,01/31/23 06:59:43 AM,-9.525,,,,
1991,01/31/23 08:59:43 AM,-9.388,,,,
1992,01/31/23 10:59:43 AM,-9.388,,,,
1993,01/31/23 12:59:43 PM,-9.388,,,,
1994,01/31/23 02:59:43 PM,-9.388,,,,
1995,01/31/23 04:59:43 PM,-9.388,,,,
1996,01/31/23 06:59:43 PM,-9.388,,,,
1997,01/31/23 08:59:43 PM,-9.388,,,,
1998,01/31/23 10:59:43 PM,-9.388,,,,
1999,02/01/23 12:59:43 AM,-9.388,,,,
2000,02/01/23 02:59:43 AM,-9.388,,,,
2001,02/01/23 04:59:43 AM,-9.388,,,,
2002,02/01/23 06:59:43 AM,-9.388,,,,
2003,02/01/23 08:59:43 AM,-9.388,,,,
2004,02/01/23 10:59:43 AM,-9.388,,,,
2005,02/01/23 12:59:43 PM,-9.388,,,,
2006,02/01/23 02:59:43 PM,-9.388,,,,
2007,02/01/23 04:59:43 PM,-9.388,,,,
2008,02/01/23 06:59:43 PM,-9.388,,,,
2009,02/01/23 08:59:43 PM,-9.525,,,,
2010,02/01/23 10:59:43 PM,-9.388,,,,
2011,02/02/23 12:59:43 AM,-9.525,,,,
2012,02/02/23 02:59:43 AM,-9.525,,,,
2013,02/02/23 04:59:43 AM,-9.525,,,,
2014,02/02/23 06:59:43 AM,-9.525,,,,
2015,02/02/23 08:59:43 AM,-9.525,,,,
2016,02/02/23 10:59:43 AM,-9.525,,,,
2017,02/02/23 12:59:43 PM,-9.525,,,,
2018,02/02/23 02:59:43 PM,-9.525,,,,
2019,02/02/23 04:59:43 PM,-9.525,,,,
2020,02/02/23 06:59:43 PM,-9.525,,,,
2021,02/02/23 08:59:43 PM,-9.525,,,,
2022,02/02/23 10:59:43 PM,-9.525,,,,
2023,02/03/23 12:59:43 AM,-9.525,,,,
2024,02/03/23 02:59:43 AM,-9.388,,,,
2025,02/03/23 04:59:43 AM,-9.525,,,,
2026,02/03/23 06:59:43 AM,-9.388,,,,
2027,02/03/23 08:59:43 AM,-9.388,,,,
2028,02/03/23 10:59:43 AM,-9.388,,,,
2029,02/03/23 12:59:43 PM,-9.388,,,,
2030,02/03/23 02:59:43 PM,-9.388,,,,
2031,02/03/23 04:59:43 PM,-9.388,,,,
2032,02/03/23 06:59:43 PM,-9.388,,,,
2033,02/03/23 08:59:43 PM,-9.388,,,,
2034,02/03/23 10:59:43 PM,-9.388,,,,
2035,02/04/23 12:59:43 AM,-9.388,,,,
2036,02/04/23 02:59:43 AM,-9.388,,,,
2037,02/04/23 04:59:43 AM,-9.388,,,,
2038,02/04/23 06:59:43 AM,-9.388,,,,
2039,02/04/23 08:59:43 AM,-9.252,,,,
2040,02/04/23 10:59:43 AM,-9.252,,,,
2041,02/04/23 12:59:43 PM,-9.252,,,,
2042,02/04/23 02:59:43 PM,-9.252,,,,
2043,02/04/23 04:59:43 PM,-9.252,,,,
2044,02/04/23 06:59:43 PM,-9.252,,,,
2045,02/04/23 08:59:43 PM,-9.252,,,,
2046,02/04/23 10:59:43 PM,-9.252,,,,
2047,02/05/23 12:59:43 AM,-9.252,,,,
2048,02/05/23 02:59:43 AM,-9.252,,,,
2049,02/05/23 04:59:43 AM,-9.252,,,,
2050,02/05/23 06:59:43 AM,-9.252,,,,
2051,02/05/23 08:59:43 AM,-9.252,,,,
2052,02/05/23 10:59:43 AM,-9.252,,,,
2053,02/05/23 12:59:43 PM,-9.252,,,,
2054,02/05/23 02:59:43 PM,-9.252,,,,
2055,02/05/23 04:59:43 PM,-9.252,,,,
2056,02/05/23 06:59:43 PM,-9.252,,,,
2057,02/05/23 08:59:43 PM,-9.252,,,,
2058,02/05/23 10:59:43 PM,-9.252,,,,
2059,02/06/23 12:59:43 AM,-9.252,,,,
2060,02/06/23 02:59:43 AM,-9.117,,,,
2061,02/06/23 04:59:43 AM,-9.117,,,,
2062,02/06/23 06:59:43 AM,-9.117,,,,
2063,02/06/23 08:59:43 AM,-9.117,,,,
2064,02/06/23 10:59:43 AM,-9.117,,,,
2065,02/06/23 12:59:43 PM,-9.117,,,,
2066,02/06/23 02:59:43 PM,-9.117,,,,
2067,02/06/23 04:59:43 PM,-9.117,,,,
2068,02/06/23 06:59:43 PM,-9.117,,,,
2069,02/06/23 08:59:43 PM,-9.117,,,,
2070,02/06/23 10:59:43 PM,-9.117,,,,
2071,02/07/23 12:59:43 AM,-9.117,,,,
2072,02/07/23 02:59:43 AM,-9.117,,,,
2073,02/07/23 04:59:43 AM,-9.117,,,,
2074,02/07/23 06:59:43 AM,-9.252,,,,
2075,02/07/23 08:59:43 AM,-9.252,,,,
2076,02/07/23 10:59:43 AM,-9.252,,,,
2077,02/07/23 12:59:43 PM,-9.388,,,,
2078,02/07/23 02:59:43 PM,-9.388,,,,
2079,02/07/23 04:59:43 PM,-9.388,,,,
2080,02/07/23 06:59:43 PM,-9.525,,,,
2081,02/07/23 08:59:43 PM,-9.525,,,,
2082,02/07/23 10:59:43 PM,-9.525,,,,
2083,02/08/23 12:59:43 AM,-9.662,,,,
2084,02/08/23 02:59:43 AM,-9.662,,,,
2085,02/08/23 04:59:43 AM,-9.799,,,,
2086,02/08/23 06:59:43 AM,-9.799,,,,
2087,02/08/23 08:59:43 AM,-9.799,,,,
2088,02/08/23 10:59:43 AM,-9.937,,,,
2089,02/08/23 12:59:43 PM,-9.937,,,,
2090,02/08/23 02:59:43 PM,-9.937,,,,
2091,02/08/23 04:59:43 PM,-9.937,,,,
2092,02/08/23 06:59:43 PM,-9.937,,,,
2093,02/08/23 08:59:43 PM,-9.937,,,,
2094,02/08/23 10:59:43 PM,-9.937,,,,
2095,02/09/23 12:59:43 AM,-9.937,,,,
2096,02/09/23 02:59:43 AM,-9.937,,,,
2097,02/09/23 04:59:43 AM,-9.937,,,,
2098,02/09/23 06:59:43 AM,-9.937,,,,
2099,02/09/23 08:59:43 AM,-9.937,,,,
2100,02/09/23 10:59:43 AM,-9.937,,,,
2101,02/09/23 12:59:43 PM,-9.937,,,,
2102,02/09/23 02:59:43 PM,-9.937,,,,
2103,02/09/23 04:59:43 PM,-10.075,,,,
2104,02/09/23 06:59:43 PM,-10.075,,,,
2105,02/09/23 08:59:43 PM,-10.075,,,,
2106,02/09/23 10:59:43 PM,-10.075,,,,
2107,02/10/23 12:59:43 AM,-10.075,,,,
2108,02/10/23 02:59:43 AM,-10.075,,,,
2109,02/10/23 04:59:43 AM,-10.214,,,,
2110,02/10/23 06:59:43 AM,-10.214,,,,
2111,02/10/23 08:59:43 AM,-10.214,,,,
2112,02/10/23 10:59:43 AM,-10.214,,,,
