"Plot Title: 20365583"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365583, SEN S/N: 20365583)","Coupler Detached (LGR S/N: 20365583)","Bad Battery (LGR S/N: 20365583)","Good Battery (LGR S/N: 20365583)","Coupler Attached (LGR S/N: 20365583)","Host Connected (LGR S/N: 20365583)","Stopped (LGR S/N: 20365583)","End Of File (LGR S/N: 20365583)"
3252,06/15/23 04:21:41 PM,9.472,,,,,,,
3253,06/15/23 06:21:41 PM,10.357,,,,,,,
3254,06/15/23 08:21:41 PM,7.280,,,,,,,
3255,06/15/23 10:21:41 PM,6.370,,,,,,,
3256,06/16/23 12:21:41 AM,5.244,,,,,,,
3257,06/16/23 02:21:41 AM,3.893,,,,,,,
3258,06/16/23 04:21:41 AM,3.155,,,,,,,
3259,06/16/23 06:21:41 AM,2.624,,,,,,,
3260,06/16/23 08:21:41 AM,3.367,,,,,,,
3261,06/16/23 10:21:41 AM,8.680,,,,,,,
3262,06/16/23 12:21:41 PM,12.401,,,,,,,
3263,06/16/23 02:21:41 PM,11.236,,,,,,,
3264,06/16/23 04:21:41 PM,8.481,,,,,,,
3265,06/16/23 06:21:41 PM,6.166,,,,,,,
3266,06/16/23 08:21:41 PM,4.623,,,,,,,
3267,06/16/23 10:21:41 PM,3.683,,,,,,,
3268,06/17/23 12:21:41 AM,3.049,,,,,,,
3269,06/17/23 02:21:41 AM,2.517,,,,,,,
3270,06/17/23 04:21:41 AM,1.872,,,,,,,
3271,06/17/23 06:21:41 AM,1.439,,,,,,,
3272,06/17/23 08:21:41 AM,1.764,,,,,,,
3273,06/17/23 10:21:41 AM,3.788,,,,,,,
3274,06/17/23 12:21:41 PM,6.877,,,,,,,
3275,06/17/23 02:21:41 PM,11.334,,,,,,,
3276,06/17/23 04:21:41 PM,10.455,,,,,,,
3277,06/17/23 06:21:41 PM,10.846,,,,,,,
3278,06/17/23 08:21:41 PM,7.481,,,,,,,
3279,06/17/23 10:21:41 PM,5.244,,,,,,,
3280,06/18/23 12:21:41 AM,4.207,,,,,,,
3281,06/18/23 02:21:41 AM,3.472,,,,,,,
3282,06/18/23 04:21:41 AM,2.943,,,,,,,
3283,06/18/23 06:21:41 AM,2.730,,,,,,,
3284,06/18/23 08:21:41 AM,3.261,,,,,,,
3285,06/18/23 10:21:41 AM,3.788,,,,,,,
3286,06/18/23 12:21:41 PM,4.831,,,,,,,
3287,06/18/23 02:21:41 PM,8.581,,,,,,,
3288,06/18/23 04:21:41 PM,10.357,,,,,,,
3289,06/18/23 06:21:41 PM,9.472,,,,,,,
3290,06/18/23 08:21:41 PM,7.682,,,,,,,
3291,06/18/23 10:21:41 PM,6.166,,,,,,,
3292,06/19/23 12:21:41 AM,5.141,,,,,,,
3293,06/19/23 02:21:41 AM,4.623,,,,,,,
3294,06/19/23 04:21:41 AM,4.102,,,,,,,
3295,06/19/23 06:21:41 AM,3.683,,,,,,,
3296,06/19/23 08:21:41 AM,6.166,,,,,,,
3297,06/19/23 10:21:41 AM,12.401,,,,,,,
3298,06/19/23 12:21:41 PM,17.284,,,,,,,
3299,06/19/23 02:21:41 PM,20.234,,,,,,,
3300,06/19/23 04:21:41 PM,21.569,,,,,,,
3301,06/19/23 06:21:41 PM,19.282,,,,,,,
3302,06/19/23 08:21:41 PM,14.038,,,,,,,
3303,06/19/23 10:21:41 PM,10.259,,,,,,,
3304,06/20/23 12:21:41 AM,8.680,,,,,,,
3305,06/20/23 02:21:41 AM,7.481,,,,,,,
3306,06/20/23 04:21:41 AM,6.471,,,,,,,
3307,06/20/23 06:21:41 AM,6.064,,,,,,,
3308,06/20/23 08:21:41 AM,6.370,,,,,,,
3309,06/20/23 10:21:41 AM,7.682,,,,,,,
3310,06/20/23 12:21:41 PM,13.076,,,,,,,
3311,06/20/23 02:21:41 PM,18.331,,,,,,,
3312,06/20/23 04:21:41 PM,15.569,,,,,,,
3313,06/20/23 06:21:41 PM,13.654,,,,,,,
3314,06/20/23 08:21:41 PM,10.651,,,,,,,
3315,06/20/23 10:21:41 PM,8.282,,,,,,,
3316,06/21/23 12:21:41 AM,6.877,,,,,,,
3317,06/21/23 02:21:41 AM,5.860,,,,,,,
3318,06/21/23 04:21:41 AM,5.347,,,,,,,
3319,06/21/23 06:21:41 AM,4.519,,,,,,,
3320,06/21/23 08:21:41 AM,8.481,,,,,,,
3321,06/21/23 10:21:41 AM,13.750,,,,,,,
3322,06/21/23 12:21:41 PM,18.711,,,,,,,
3323,06/21/23 02:21:41 PM,18.711,,,,,,,
3324,06/21/23 04:21:41 PM,12.594,,,,,,,
3325,06/21/23 06:21:41 PM,12.497,,,,,,,
3326,06/21/23 08:21:41 PM,11.431,,,,,,,
3327,06/21/23 10:21:41 PM,10.259,,,,,,,
3328,06/22/23 12:21:41 AM,8.978,,,,,,,
3329,06/22/23 02:21:41 AM,8.581,,,,,,,
3330,06/22/23 04:21:41 AM,7.983,,,,,,,
3331,06/22/23 06:21:41 AM,6.674,,,,,,,
3332,06/22/23 08:21:41 AM,9.176,,,,,,,
3333,06/22/23 10:21:41 AM,14.038,,,,,,,
3334,06/22/23 12:21:41 PM,11.916,,,,,,,
3335,06/22/23 02:21:41 PM,10.651,,,,,,,
3336,06/22/23 04:21:41 PM,13.461,,,,,,,
3337,06/22/23 06:21:41 PM,11.334,,,,,,,
3338,06/22/23 08:21:41 PM,9.176,,,,,,,
3339,06/22/23 10:21:41 PM,7.882,,,,,,,
3340,06/23/23 12:21:41 AM,6.573,,,,,,,
3341,06/23/23 02:21:41 AM,5.757,,,,,,,
3342,06/23/23 04:21:41 AM,4.519,,,,,,,
3343,06/23/23 06:21:41 AM,3.893,,,,,,,
3344,06/23/23 08:21:41 AM,7.179,,,,,,,
3345,06/23/23 10:21:41 AM,13.461,,,,,,,
3346,06/23/23 12:21:41 PM,20.424,,,,,,,
3347,06/23/23 02:21:41 PM,19.853,,,,,,,
3348,06/23/23 04:21:41 PM,20.901,,,,,,,
3349,06/23/23 06:21:41 PM,16.903,,,,,,,
3350,06/23/23 08:21:41 PM,11.916,,,,,,,
3351,06/23/23 10:21:41 PM,9.176,,,,,,,
3352,06/24/23 12:21:41 AM,7.179,,,,,,,
3353,06/24/23 02:21:41 AM,5.655,,,,,,,
3354,06/24/23 04:21:41 AM,4.415,,,,,,,
3355,06/24/23 06:21:41 AM,3.578,,,,,,,
3356,06/24/23 08:21:41 AM,4.934,,,,,,,
3357,06/24/23 10:21:41 AM,7.481,,,,,,,
3358,06/24/23 12:21:41 PM,11.334,,,,,,,
3359,06/24/23 02:21:41 PM,15.473,,,,,,,
3360,06/24/23 04:21:41 PM,17.284,,,,,,,
3361,06/24/23 06:21:41 PM,15.569,,,,,,,
3362,06/24/23 08:21:41 PM,10.846,,,,,,,
3363,06/24/23 10:21:41 PM,8.282,,,,,,,
3364,06/25/23 12:21:41 AM,6.877,,,,,,,
3365,06/25/23 02:21:41 AM,5.860,,,,,,,
3366,06/25/23 04:21:41 AM,4.934,,,,,,,
3367,06/25/23 06:21:41 AM,4.727,,,,,,,
3368,06/25/23 08:21:41 AM,7.582,,,,,,,
3369,06/25/23 10:21:41 AM,12.980,,,,,,,
3370,06/25/23 12:21:41 PM,18.806,,,,,,,
3371,06/25/23 02:21:41 PM,22.238,,,,,,,
3372,06/25/23 04:21:41 PM,20.805,,,,,,,
3373,06/25/23 06:21:41 PM,16.713,,,,,,,
3374,06/25/23 08:21:41 PM,13.654,,,,,,,
3375,06/25/23 10:21:41 PM,11.041,,,,,,,
3376,06/26/23 12:21:41 AM,9.077,,,,,,,
3377,06/26/23 02:21:41 AM,7.983,,,,,,,
3378,06/26/23 04:21:41 AM,7.280,,,,,,,
3379,06/26/23 06:21:41 AM,6.775,,,,,,,
3380,06/26/23 08:21:41 AM,8.879,,,,,,,
3381,06/26/23 10:21:41 AM,12.883,,,,,,,
3382,06/26/23 12:21:41 PM,19.092,,,,,,,
3383,06/26/23 02:21:41 PM,22.525,,,,,,,
3384,06/26/23 04:21:41 PM,22.908,,,,,,,
3385,06/26/23 06:21:41 PM,20.424,,,,,,,
3386,06/26/23 08:21:41 PM,15.473,,,,,,,
3387,06/26/23 10:21:41 PM,12.207,,,,,,,
3388,06/27/23 12:21:41 AM,10.846,,,,,,,
3389,06/27/23 02:21:41 AM,10.161,,,,,,,
3390,06/27/23 04:21:41 AM,9.275,,,,,,,
3391,06/27/23 06:21:41 AM,8.879,,,,,,,
3392,06/27/23 08:21:41 AM,11.334,,,,,,,
3393,06/27/23 10:21:41 AM,15.760,,,,,,,
3394,06/27/23 12:21:41 PM,20.424,,,,,,,
3395,06/27/23 02:21:41 PM,22.621,,,,,,,
3396,06/27/23 04:21:41 PM,21.473,,,,,,,
3397,06/27/23 06:21:41 PM,18.996,,,Logged,,,,
3398,06/27/23 08:21:41 PM,14.613,,,,,,,
3399,06/27/23 10:21:41 PM,12.207,,,,,,,
3400,06/28/23 12:21:41 AM,10.651,,,,,,,
3401,06/28/23 02:21:41 AM,9.275,,,,,,,
3402,06/28/23 04:21:41 AM,8.382,,,,,,,
3403,06/28/23 06:21:41 AM,7.983,,,,,,,
3404,06/28/23 08:21:41 AM,10.748,,,,,,,
3405,06/28/23 10:21:41 AM,15.855,,,,,,,
3406,06/28/23 12:21:41 PM,21.187,,,,,,,
3407,06/28/23 02:21:41 PM,24.835,,,,,,,
3408,06/28/23 04:21:41 PM,21.378,,,,,,,
3409,06/28/23 06:21:41 PM,18.331,,,,,,,
3410,06/28/23 08:21:41 PM,15.282,,,,,,,
3411,06/28/23 10:21:41 PM,12.401,,,,,,,
3412,06/29/23 12:21:41 AM,11.041,,,,,,,
3413,06/29/23 02:21:41 AM,9.965,,,,,,,
3414,06/29/23 04:21:41 AM,10.259,,,,,,,
3415,06/29/23 06:21:41 AM,9.077,,,,,,,
3416,06/29/23 08:21:41 AM,10.944,,,,,,,
3417,06/29/23 10:21:41 AM,14.230,,,,,,,
3418,06/29/23 12:21:41 PM,14.996,,,,,,,
3419,06/29/23 02:21:41 PM,18.806,,,,,,,
3420,06/29/23 04:21:41 PM,18.140,,,,,,,
3421,06/29/23 06:21:41 PM,14.613,,,,,,,
3422,06/29/23 08:21:41 PM,13.365,,,,,,,
3423,06/29/23 10:21:41 PM,10.553,,,,,,,
3424,06/30/23 12:21:41 AM,9.866,,,,,,,
3425,06/30/23 02:21:41 AM,9.373,,,,,,,
3426,06/30/23 04:21:41 AM,8.282,,,,,,,
3427,06/30/23 06:21:41 AM,6.877,,,,,,,
3428,06/30/23 08:21:41 AM,7.882,,,,,,,
3429,06/30/23 10:21:41 AM,9.472,,,,,,,
3430,06/30/23 12:21:41 PM,15.378,,,,,,,
3431,06/30/23 02:21:41 PM,12.690,,,,,,,
3432,06/30/23 04:21:41 PM,11.431,,,,,,,
3433,06/30/23 06:21:41 PM,10.846,,,,,,,
3434,06/30/23 08:21:41 PM,9.077,,,,,,,
3435,06/30/23 10:21:41 PM,7.280,,,,,,,
3436,07/01/23 12:21:41 AM,6.064,,,,,,,
3437,07/01/23 02:21:41 AM,5.037,,,,,,,
3438,07/01/23 04:21:41 AM,4.311,,,,,,,
3439,07/01/23 06:21:41 AM,3.788,,,,,,,
3440,07/01/23 08:21:41 AM,6.978,,,,,,,
3441,07/01/23 10:21:41 AM,12.787,,,,,,,
3442,07/01/23 12:21:41 PM,17.665,,,,,,,
3443,07/01/23 02:21:41 PM,23.196,,,,,,,
3444,07/01/23 04:21:41 PM,23.581,,,,,,,
3445,07/01/23 06:21:41 PM,15.187,,,,,,,
3446,07/01/23 08:21:41 PM,12.594,,,,,,,
3447,07/01/23 10:21:41 PM,10.357,,,,,,,
3448,07/02/23 12:21:41 AM,9.176,,,,,,,
3449,07/02/23 02:21:41 AM,8.481,,,,,,,
3450,07/02/23 04:21:41 AM,7.582,,,,,,,
3451,07/02/23 06:21:41 AM,6.775,,,,,,,
3452,07/02/23 08:21:41 AM,10.063,,,,,,,
3453,07/02/23 10:21:41 AM,15.091,,,,,,,
3454,07/02/23 12:21:41 PM,19.472,,,,,,,
3455,07/02/23 02:21:41 PM,20.996,,,,,,,
3456,07/02/23 04:21:41 PM,20.996,,,,,,,
3457,07/02/23 06:21:41 PM,18.711,,,,,,,
3458,07/02/23 08:21:41 PM,14.517,,,,,,,
3459,07/02/23 10:21:41 PM,11.819,,,,,,,
3460,07/03/23 12:21:41 AM,10.161,,,,,,,
3461,07/03/23 02:21:41 AM,8.581,,,,,,,
3462,07/03/23 04:21:41 AM,7.782,,,,,,,
3463,07/03/23 06:21:41 AM,7.179,,,,,,,
3464,07/03/23 08:21:41 AM,10.846,,,,,,,
3465,07/03/23 10:21:41 AM,17.570,,,,,,,
3466,07/03/23 12:21:41 PM,22.525,,,,,,,
3467,07/03/23 02:21:41 PM,26.292,,,,,,,
3468,07/03/23 04:21:41 PM,26.488,,,,,,,
3469,07/03/23 06:21:41 PM,21.187,,,,,,,
3470,07/03/23 08:21:41 PM,16.141,,,,,,,
3471,07/03/23 10:21:41 PM,13.942,,,,,,,
3472,07/04/23 12:21:41 AM,12.401,,,,,,,
3473,07/04/23 02:21:41 AM,11.139,,,,,,,
3474,07/04/23 04:21:41 AM,10.161,,,,,,,
3475,07/04/23 06:21:41 AM,9.768,,,,,,,
3476,07/04/23 08:21:41 AM,10.553,,,,,,,
3477,07/04/23 10:21:41 AM,14.709,,,,,,,
3478,07/04/23 12:21:41 PM,18.045,,,,,,,
3479,07/04/23 02:21:41 PM,18.521,,,,,,,
3480,07/04/23 04:21:41 PM,17.855,,,,,,,
3481,07/04/23 06:21:41 PM,14.804,,,,,,,
3482,07/04/23 08:21:41 PM,9.275,,,,,,,
3483,07/04/23 10:21:41 PM,9.176,,,,,,,
3484,07/05/23 12:21:41 AM,8.978,,,,,,,
3485,07/05/23 02:21:41 AM,8.680,,,,,,,
3486,07/05/23 04:21:41 AM,7.983,,,,,,,
3487,07/05/23 06:21:41 AM,7.481,,,,,,,
3488,07/05/23 08:21:41 AM,9.275,,,,,,,
3489,07/05/23 10:21:41 AM,14.325,,,,,,,
3490,07/05/23 12:21:41 PM,20.138,,,,,,,
3491,07/05/23 02:21:41 PM,22.142,,,,,,,
3492,07/05/23 04:21:41 PM,13.846,,,,,,,
3493,07/05/23 06:21:41 PM,9.768,,,,,,,
3494,07/05/23 08:21:41 PM,8.680,,,,,,,
3495,07/05/23 10:21:41 PM,7.983,,,,,,,
3496,07/06/23 12:21:41 AM,7.179,,,,,,,
3497,07/06/23 02:21:41 AM,6.471,,,,,,,
3498,07/06/23 04:21:41 AM,6.166,,,,,,,
3499,07/06/23 06:21:41 AM,5.860,,,,,,,
3500,07/06/23 08:21:41 AM,6.877,,,,,,,
3501,07/06/23 10:21:41 AM,10.748,,,,,,,
3502,07/06/23 12:21:41 PM,18.616,,,,,,,
3503,07/06/23 02:21:41 PM,20.901,,,,,,,
3504,07/06/23 04:21:41 PM,15.760,,,,,,,
3505,07/06/23 06:21:41 PM,14.900,,,,,,,
3506,07/06/23 08:21:41 PM,12.110,,,,,,,
3507,07/06/23 10:21:41 PM,10.063,,,,,,,
3508,07/07/23 12:21:41 AM,8.978,,,,,,,
3509,07/07/23 02:21:41 AM,7.682,,,,,,,
3510,07/07/23 04:21:41 AM,6.877,,,,,,,
3511,07/07/23 06:21:41 AM,5.860,,,,,,,
3512,07/07/23 08:21:41 AM,9.176,,,,,,,
3513,07/07/23 10:21:41 AM,16.237,,,,,,,
3514,07/07/23 12:21:41 PM,18.996,,,,,,,
3515,07/07/23 02:21:41 PM,17.189,,,,,,,
3516,07/07/23 04:21:41 PM,13.558,,,,,,,
3517,07/07/23 06:21:41 PM,11.334,,,,,,,
3518,07/07/23 08:21:41 PM,9.768,,,,,,,
3519,07/07/23 10:21:41 PM,8.779,,,,,,,
3520,07/08/23 12:21:41 AM,8.182,,,,,,,
3521,07/08/23 02:21:41 AM,7.582,,,,,,,
3522,07/08/23 04:21:41 AM,7.280,,,,,,,
3523,07/08/23 06:21:41 AM,6.978,,,,,,,
3524,07/08/23 08:21:41 AM,9.077,,,,,,,
3525,07/08/23 10:21:41 AM,14.996,,,,,,,
3526,07/08/23 12:21:41 PM,21.473,,,,,,,
3527,07/08/23 02:21:41 PM,17.855,,,,,,,
3528,07/08/23 04:21:41 PM,15.855,,,,,,,
3529,07/08/23 06:21:41 PM,13.942,,,,,,,
3530,07/08/23 08:21:41 PM,11.722,,,,,,,
3531,07/08/23 10:21:41 PM,9.965,,,,,,,
3532,07/09/23 12:21:41 AM,9.571,,,,,,,
3533,07/09/23 02:21:41 AM,8.481,,,,,,,
3534,07/09/23 04:21:41 AM,7.179,,,,,,,
3535,07/09/23 06:21:41 AM,6.674,,,,,,,
3536,07/09/23 08:21:41 AM,9.275,,,,,,,
3537,07/09/23 10:21:41 AM,14.517,,,,,,,
3538,07/09/23 12:21:41 PM,20.234,,,,,,,
3539,07/09/23 02:21:41 PM,18.140,,,,,,,
3540,07/09/23 04:21:41 PM,21.664,,,,,,,
3541,07/09/23 06:21:41 PM,20.138,,,,,,,
3542,07/09/23 08:21:41 PM,15.378,,,,,,,
3543,07/09/23 10:21:41 PM,12.013,,,,,,,
3544,07/10/23 12:21:41 AM,10.259,,,,,,,
3545,07/10/23 02:21:41 AM,8.879,,,,,,,
3546,07/10/23 04:21:41 AM,8.182,,,,,,,
3547,07/10/23 06:21:41 AM,7.983,,,,,,,
3548,07/10/23 08:21:41 AM,10.748,,,,,,,
3549,07/10/23 10:21:41 AM,11.528,,,,,,,
3550,07/10/23 12:21:41 PM,19.092,,,,,,,
3551,07/10/23 02:21:41 PM,22.908,,,,,,,
3552,07/10/23 04:21:41 PM,24.835,,,,,,,
3553,07/10/23 06:21:41 PM,19.948,,,,,,,
3554,07/10/23 08:21:41 PM,15.187,,,,,,,
3555,07/10/23 10:21:41 PM,12.594,,,,,,,
3556,07/11/23 12:21:41 AM,11.139,,,,,,,
3557,07/11/23 02:21:41 AM,10.063,,,,,,,
3558,07/11/23 04:21:41 AM,9.275,,,,,,,
3559,07/11/23 06:21:41 AM,8.779,,,,,,,
3560,07/11/23 08:21:41 AM,11.431,,,,,,,
3561,07/11/23 10:21:41 AM,16.237,,,,,,,
3562,07/11/23 12:21:41 PM,22.238,,,,,,,
3563,07/11/23 02:21:41 PM,24.931,,,,,,,
3564,07/11/23 04:21:41 PM,24.158,,,,,,,
3565,07/11/23 06:21:41 PM,21.760,,,,,,,
3566,07/11/23 08:21:41 PM,16.999,,,,,,,
3567,07/11/23 10:21:41 PM,13.654,,,,,,,
3568,07/12/23 12:21:41 AM,11.625,,,,,,,
3569,07/12/23 02:21:41 AM,10.651,,,,,,,
3570,07/12/23 04:21:41 AM,9.571,,,,,,,
3571,07/12/23 06:21:41 AM,8.779,,,,,,,
3572,07/12/23 08:21:41 AM,12.110,,,,,,,
3573,07/12/23 10:21:41 AM,18.521,,,,,,,
3574,07/12/23 12:21:41 PM,23.966,,,,,,,
3575,07/12/23 02:21:41 PM,24.255,,,,,,,
3576,07/12/23 04:21:41 PM,22.333,,,,,,,
3577,07/12/23 06:21:41 PM,20.710,,,,,,,
3578,07/12/23 08:21:41 PM,16.427,,,,,,,
3579,07/12/23 10:21:41 PM,13.365,,,,,,,
3580,07/13/23 12:21:41 AM,11.916,,,,,,,
3581,07/13/23 02:21:41 AM,11.431,,,,,,,
3582,07/13/23 04:21:41 AM,10.161,,,,,,,
3583,07/13/23 06:21:41 AM,9.472,,,,,,,
3584,07/13/23 08:21:41 AM,12.594,,,,,,,
3585,07/13/23 10:21:41 AM,18.236,,,,,,,
3586,07/13/23 12:21:41 PM,23.388,,,,,,,
3587,07/13/23 02:21:41 PM,24.158,,,,,,,
3588,07/13/23 04:21:41 PM,22.908,,,,,,,
3589,07/13/23 06:21:41 PM,18.711,,,,,,,
3590,07/13/23 08:21:41 PM,15.664,,,,,,,
3591,07/13/23 10:21:41 PM,13.076,,,,,,,
3592,07/14/23 12:21:41 AM,11.625,,,,,,,
3593,07/14/23 02:21:41 AM,10.748,,,,,,,
3594,07/14/23 04:21:41 AM,9.373,,,,,,,
3595,07/14/23 06:21:41 AM,8.481,,,,,,,
3596,07/14/23 08:21:41 AM,11.722,,,,,,,
3597,07/14/23 10:21:41 AM,17.760,,,,,,,
3598,07/14/23 12:21:41 PM,24.255,,,,,,,
3599,07/14/23 02:21:41 PM,24.641,,,,,,,
3600,07/14/23 04:21:41 PM,23.677,,,,,,,
3601,07/14/23 06:21:41 PM,19.662,,,,,,,
3602,07/14/23 08:21:41 PM,16.237,,,,,,,
3603,07/14/23 10:21:41 PM,14.613,,,,,,,
3604,07/15/23 12:21:41 AM,13.173,,,,,,,
3605,07/15/23 02:21:41 AM,11.236,,,,,,,
3606,07/15/23 04:21:41 AM,9.571,,,,,,,
3607,07/15/23 06:21:41 AM,8.481,,,,,,,
3608,07/15/23 08:21:41 AM,12.013,,,,,,,
3609,07/15/23 10:21:41 AM,18.901,,,,,,,
3610,07/15/23 12:21:41 PM,25.222,,,,,,,
3611,07/15/23 02:21:41 PM,27.862,,,,,,,
3612,07/15/23 04:21:41 PM,27.272,,,,,,,
3613,07/15/23 06:21:41 PM,23.484,,,,,,,
3614,07/15/23 08:21:41 PM,17.855,,,,,,,
3615,07/15/23 10:21:41 PM,14.230,,,,,,,
3616,07/16/23 12:21:41 AM,12.207,,,,,,,
3617,07/16/23 02:21:41 AM,11.041,,,,,,,
3618,07/16/23 04:21:41 AM,10.161,,,,,,,
3619,07/16/23 06:21:41 AM,9.472,,,,,,,
3620,07/16/23 08:21:41 AM,12.401,,,,,,,
3621,07/16/23 10:21:41 AM,19.092,,,,,,,
3622,07/16/23 12:21:41 PM,24.351,,,,,,,
3623,07/16/23 02:21:41 PM,27.075,,,,,,,
3624,07/16/23 04:21:41 PM,25.416,,,,,,,
3625,07/16/23 06:21:41 PM,21.855,,,,,,,
3626,07/16/23 08:21:41 PM,17.284,,,,,,,
3627,07/16/23 10:21:41 PM,14.900,,,,,,,
3628,07/17/23 12:21:41 AM,13.654,,,,,,,
3629,07/17/23 02:21:41 AM,12.594,,,,,,,
3630,07/17/23 04:21:41 AM,11.819,,,,,,,
3631,07/17/23 06:21:41 AM,11.041,,,,,,,
3632,07/17/23 08:21:41 AM,13.942,,,,,,,
3633,07/17/23 10:21:41 AM,19.948,,,,,,,
3634,07/17/23 12:21:41 PM,25.125,,,,,,,
3635,07/17/23 02:21:41 PM,29.452,,,,,,,
3636,07/17/23 04:21:41 PM,24.931,,,,,,,
3637,07/17/23 06:21:41 PM,21.378,,,,,,,
3638,07/17/23 08:21:41 PM,18.140,,,,,,,
3639,07/17/23 10:21:41 PM,15.760,,,,,,,
3640,07/18/23 12:21:41 AM,13.750,,,,,,,
3641,07/18/23 02:21:41 AM,12.497,,,,,,,
3642,07/18/23 04:21:41 AM,11.625,,,,,,,
3643,07/18/23 06:21:41 AM,10.944,,,,,,,
3644,07/18/23 08:21:41 AM,13.558,,,,,,,
3645,07/18/23 10:21:41 AM,19.758,,,,,,,
3646,07/18/23 12:21:41 PM,22.333,,,,,,,
3647,07/18/23 02:21:41 PM,27.370,,,,,,,
3648,07/18/23 04:21:41 PM,25.028,,,,,,,
3649,07/18/23 06:21:41 PM,24.545,,,,,,,
3650,07/18/23 08:21:41 PM,19.472,,,,,,,
3651,07/18/23 10:21:41 PM,16.332,,,,,,,
3652,07/19/23 12:21:41 AM,14.709,,,,,,,
3653,07/19/23 02:21:41 AM,13.365,,,,,,,
3654,07/19/23 04:21:41 AM,12.110,,,,,,,
3655,07/19/23 06:21:41 AM,11.431,,,,,,,
3656,07/19/23 08:21:41 AM,11.528,,,,,,,
3657,07/19/23 10:21:41 AM,12.304,,,,,,,
3658,07/19/23 12:21:41 PM,16.141,,,,,,,
3659,07/19/23 02:21:41 PM,22.908,,,,,,,
3660,07/19/23 04:21:41 PM,19.187,,,,,,,
3661,07/19/23 06:21:41 PM,20.615,,,,,,,
3662,07/19/23 08:21:41 PM,16.427,,,,,,,
3663,07/19/23 10:21:41 PM,13.173,,,,,,,
3664,07/20/23 12:21:41 AM,12.207,,,,,,,
3665,07/20/23 02:21:41 AM,11.625,,,,,,,
3666,07/20/23 04:21:41 AM,9.768,,,,,,,
3667,07/20/23 06:21:41 AM,9.275,,,,,,,
3668,07/20/23 08:21:41 AM,9.472,,,,,,,
3669,07/20/23 10:21:41 AM,10.748,,,,,,,
3670,07/20/23 12:21:41 PM,20.805,,,,,,,
3671,07/20/23 02:21:41 PM,18.426,,,,,,,
3672,07/20/23 04:21:41 PM,14.709,,,,,,,
3673,07/20/23 06:21:41 PM,14.134,,,,,,,
3674,07/20/23 08:21:41 PM,13.365,,,,,,,
3675,07/20/23 10:21:41 PM,11.916,,,,,,,
3676,07/21/23 12:21:41 AM,9.965,,,,,,,
3677,07/21/23 02:21:41 AM,8.182,,,,,,,
3678,07/21/23 04:21:41 AM,7.079,,,,,,,
3679,07/21/23 06:21:41 AM,6.064,,,,,,,
3680,07/21/23 08:21:41 AM,8.680,,,,,,,
3681,07/21/23 10:21:41 AM,16.332,,,,,,,
3682,07/21/23 12:21:41 PM,22.333,,,,,,,
3683,07/21/23 02:21:41 PM,24.738,,,,,,,
3684,07/21/23 04:21:41 PM,23.388,,,,,,,
3685,07/21/23 06:21:41 PM,17.950,,,,,,,
3686,07/21/23 08:21:41 PM,15.187,,,,,,,
3687,07/21/23 10:21:41 PM,12.013,,,,,,,
3688,07/22/23 12:21:41 AM,10.357,,,,,,,
3689,07/22/23 02:21:41 AM,9.768,,,,,,,
3690,07/22/23 04:21:41 AM,8.978,,,,,,,
3691,07/22/23 06:21:41 AM,8.182,,,,,,,
3692,07/22/23 08:21:41 AM,11.041,,,,,,,
3693,07/22/23 10:21:41 AM,17.189,,,,,,,
3694,07/22/23 12:21:41 PM,22.142,,,,,,,
3695,07/22/23 02:21:41 PM,26.390,,,,,,,
3696,07/22/23 04:21:41 PM,25.610,,,,,,,
3697,07/22/23 06:21:41 PM,21.378,,,,,,,
3698,07/22/23 08:21:41 PM,17.475,,,,,,,
3699,07/22/23 10:21:41 PM,14.230,,,,,,,
3700,07/23/23 12:21:41 AM,12.401,,,,,,,
3701,07/23/23 02:21:41 AM,11.041,,,,,,,
3702,07/23/23 04:21:41 AM,10.161,,,,,,,
3703,07/23/23 06:21:41 AM,9.768,,,,,,,
3704,07/23/23 08:21:41 AM,12.980,,,,,,,
3705,07/23/23 10:21:41 AM,18.236,,,,,,,
3706,07/23/23 12:21:41 PM,23.484,,,,,,,
3707,07/23/23 02:21:41 PM,26.097,,,,,,,
3708,07/23/23 04:21:41 PM,20.901,,,,,,,
3709,07/23/23 06:21:41 PM,18.616,,,,,,,
3710,07/23/23 08:21:41 PM,15.569,,,,,,,
3711,07/23/23 10:21:41 PM,14.421,,,,,,,
3712,07/24/23 12:21:41 AM,13.558,,,,,,,
3713,07/24/23 02:21:41 AM,13.269,,,,,,,
3714,07/24/23 04:21:41 AM,12.110,,,,,,,
3715,07/24/23 06:21:41 AM,11.236,,,,,,,
3716,07/24/23 08:21:41 AM,13.654,,,,,,,
3717,07/24/23 10:21:41 AM,19.662,,,,,,,
3718,07/24/23 12:21:41 PM,26.000,,,,,,,
3719,07/24/23 02:21:41 PM,29.152,,,,,,,
3720,07/24/23 04:21:41 PM,28.655,,,,,,,
3721,07/24/23 06:21:41 PM,23.388,,,,,,,
3722,07/24/23 08:21:41 PM,18.711,,,,,,,
3723,07/24/23 10:21:41 PM,16.141,,,,,,,
3724,07/25/23 12:21:41 AM,14.996,,,,,,,
3725,07/25/23 02:21:41 AM,14.038,,,,,,,
3726,07/25/23 04:21:41 AM,13.173,,,,,,,
