"Plot Title: 20365629"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365629, SEN S/N: 20365629)","Coupler Detached (LGR S/N: 20365629)","Bad Battery (LGR S/N: 20365629)","Coupler Attached (LGR S/N: 20365629)","Host Connected (LGR S/N: 20365629)","Stopped (LGR S/N: 20365629)","End Of File (LGR S/N: 20365629)"
1487,12/31/22 07:40:21 AM,-7.918,,,,,,
1488,12/31/22 09:40:21 AM,-7.527,,,,,,
1489,12/31/22 11:40:21 AM,-7.010,,,,,,
1490,12/31/22 01:40:21 PM,-6.754,,,,,,
1491,12/31/22 03:40:21 PM,-6.499,,,,,,
1492,12/31/22 05:40:21 PM,-6.499,,,,,,
1493,12/31/22 07:40:21 PM,-6.499,,,,,,
1494,12/31/22 09:40:21 PM,-6.499,,,,,,
1495,12/31/22 11:40:21 PM,-7.010,,,,,,
1496,01/01/23 01:40:21 AM,-7.010,,,,,,
1497,01/01/23 03:40:21 AM,-6.882,,,,,,
1498,01/01/23 05:40:21 AM,-6.626,,,,,,
1499,01/01/23 07:40:21 AM,-6.246,,,,,,
1500,01/01/23 09:40:21 AM,-5.870,,,,,,
1501,01/01/23 11:40:21 AM,-5.372,,,,,,
1502,01/01/23 01:40:21 PM,-4.514,,,,,,
1503,01/01/23 03:40:21 PM,-4.514,,,,,,
1504,01/01/23 05:40:21 PM,-5.745,,,,,,
1505,01/01/23 07:40:21 PM,-6.373,,,,,,
1506,01/01/23 09:40:21 PM,-6.626,,,,,,
1507,01/01/23 11:40:21 PM,-6.373,,,,,,
1508,01/02/23 01:40:21 AM,-6.499,,,,,,
1509,01/02/23 03:40:21 AM,-6.499,,,,,,
1510,01/02/23 05:40:21 AM,-6.754,,,,,,
1511,01/02/23 07:40:21 AM,-7.787,,,,,,
1512,01/02/23 09:40:21 AM,-8.314,,,,,,
1513,01/02/23 11:40:21 AM,-6.882,,,,,,
1514,01/02/23 01:40:21 PM,-5.745,,,,,,
1515,01/02/23 03:40:21 PM,-5.620,,,,,,
1516,01/02/23 05:40:21 PM,-6.754,,,,,,
1517,01/02/23 07:40:21 PM,-7.787,,,,,,
1518,01/02/23 09:40:21 PM,-7.918,,,,,,
1519,01/02/23 11:40:21 PM,-7.918,,,,,,
1520,01/03/23 01:40:21 AM,-7.787,,,,,,
1521,01/03/23 03:40:21 AM,-7.918,,,,,,
1522,01/03/23 05:40:21 AM,-8.580,,,,,,
1523,01/03/23 07:40:21 AM,-8.580,,,,,,
1524,01/03/23 09:40:21 AM,-8.447,,,,,,
1525,01/03/23 11:40:21 AM,-8.580,,,,,,
1526,01/03/23 01:40:21 PM,-8.847,,,,,,
1527,01/03/23 03:40:21 PM,-7.397,,,,,,
1528,01/03/23 05:40:21 PM,-9.937,,,,,,
1529,01/03/23 07:40:21 PM,-11.200,,,,,,
1530,01/03/23 09:40:21 PM,-11.631,,,,,,
1531,01/03/23 11:40:21 PM,-12.214,,,,,,
1532,01/04/23 01:40:21 AM,-12.509,,,,,,
1533,01/04/23 03:40:21 AM,-12.658,,,,,,
1534,01/04/23 05:40:21 AM,-12.956,,,,,,
1535,01/04/23 07:40:21 AM,-13.562,,,,,,
1536,01/04/23 09:40:21 AM,-13.562,,,,,,
1537,01/04/23 11:40:21 AM,-12.361,,,,,,
1538,01/04/23 01:40:21 PM,-11.487,,,,,,
1539,01/04/23 03:40:21 PM,-12.068,,,,,,
1540,01/04/23 05:40:21 PM,-12.658,,,,,,
1541,01/04/23 07:40:21 PM,-13.258,,,,,,
1542,01/04/23 09:40:21 PM,-13.409,,,,,,
1543,01/04/23 11:40:21 PM,-13.409,,,,,,
1544,01/05/23 01:40:21 AM,-13.715,,,,,,
1545,01/05/23 03:40:21 AM,-13.562,,,,,,
1546,01/05/23 05:40:21 AM,-12.509,,,,,,
1547,01/05/23 07:40:21 AM,-12.509,,,,,,
1548,01/05/23 09:40:21 AM,-10.774,,,,,,
1549,01/05/23 11:40:21 AM,-9.799,,,,,,
1550,01/05/23 01:40:21 PM,-5.745,,,,,,
1551,01/05/23 03:40:21 PM,-6.499,,,,,,
1552,01/05/23 05:40:21 PM,-7.918,,,,,,
1553,01/05/23 07:40:21 PM,-8.447,,,,,,
1554,01/05/23 09:40:21 PM,-7.918,,,,,,
1555,01/05/23 11:40:21 PM,-7.918,,,,,,
1556,01/06/23 01:40:21 AM,-8.182,,,,,,
1557,01/06/23 03:40:21 AM,-9.799,,,,,,
1558,01/06/23 05:40:21 AM,-9.799,,,,,,
1559,01/06/23 07:40:21 AM,-9.662,,,,,,
1560,01/06/23 09:40:21 AM,-8.982,,,,,,
1561,01/06/23 11:40:21 AM,-7.267,,,,,,
1562,01/06/23 01:40:21 PM,-6.882,,,,,,
1563,01/06/23 03:40:21 PM,-6.882,,,,,,
1564,01/06/23 05:40:21 PM,-7.787,,,,,,
1565,01/06/23 07:40:21 PM,-8.847,,,,,,
1566,01/06/23 09:40:21 PM,-9.388,,,,,,
1567,01/06/23 11:40:21 PM,-9.252,,,,,,
1568,01/07/23 01:40:21 AM,-9.252,,,,,,
1569,01/07/23 03:40:21 AM,-9.117,,,,,,
1570,01/07/23 05:40:21 AM,-8.982,,,,,,
1571,01/07/23 07:40:21 AM,-9.937,,,,,,
1572,01/07/23 09:40:21 AM,-9.937,,,,,,
1573,01/07/23 11:40:21 AM,-8.314,,,,,,
1574,01/07/23 01:40:21 PM,-7.010,,,,,,
1575,01/07/23 03:40:21 PM,-7.527,,,,,,
1576,01/07/23 05:40:21 PM,-9.117,,,,,,
1577,01/07/23 07:40:21 PM,-10.075,,,,,,
1578,01/07/23 09:40:21 PM,-10.634,,,,,,
1579,01/07/23 11:40:21 PM,-10.774,,,,,,
1580,01/08/23 01:40:21 AM,-10.075,,,,,,
1581,01/08/23 03:40:21 AM,-10.493,,,,,,
1582,01/08/23 05:40:21 AM,-10.634,,,,,,
1583,01/08/23 07:40:21 AM,-9.937,,,,,,
1584,01/08/23 09:40:21 AM,-9.252,,,,,,
1585,01/08/23 11:40:21 AM,-5.995,,,,,,
1586,01/08/23 01:40:21 PM,-3.792,,,,,,
1587,01/08/23 03:40:21 PM,-4.152,,,,,,
1588,01/08/23 05:40:21 PM,-6.246,,,,,,
1589,01/08/23 07:40:21 PM,-7.397,,,,,,
1590,01/08/23 09:40:21 PM,-8.182,,,,,,
1591,01/08/23 11:40:21 PM,-8.314,,,,,,
1592,01/09/23 01:40:21 AM,-9.252,,,,,,
1593,01/09/23 03:40:21 AM,-9.525,,,,,,
1594,01/09/23 05:40:21 AM,-8.982,,,,,,
1595,01/09/23 07:40:21 AM,-8.580,,,,,,
1596,01/09/23 09:40:21 AM,-8.713,,,,,,
1597,01/09/23 11:40:21 AM,-6.754,,,,,,
1598,01/09/23 01:40:21 PM,-4.514,,,,,,
1599,01/09/23 03:40:21 PM,-5.003,,,,,,
1600,01/09/23 05:40:21 PM,-6.246,,,,,,
1601,01/09/23 07:40:21 PM,-6.499,,,,,,
1602,01/09/23 09:40:21 PM,-5.870,,,,,,
1603,01/09/23 11:40:21 PM,-6.246,,,,,,
1604,01/10/23 01:40:21 AM,-6.120,,,,,,
1605,01/10/23 03:40:21 AM,-6.373,,,,,,
1606,01/10/23 05:40:21 AM,-6.246,,,,,,
1607,01/10/23 07:40:21 AM,-5.870,,,,,,
1608,01/10/23 09:40:21 AM,-5.249,,,,,,
1609,01/10/23 11:40:21 AM,-3.911,,,,,,
1610,01/10/23 01:40:21 PM,-4.031,,,,,,
1611,01/10/23 03:40:21 PM,-4.758,,,,,,
1612,01/10/23 05:40:21 PM,-5.496,,,,,,
1613,01/10/23 07:40:21 PM,-5.870,,,,,,
1614,01/10/23 09:40:21 PM,-6.626,,,,,,
1615,01/10/23 11:40:21 PM,-6.882,,,,,,
1616,01/11/23 01:40:21 AM,-7.010,,,,,,
1617,01/11/23 03:40:21 AM,-7.267,,,,,,
1618,01/11/23 05:40:21 AM,-7.787,,,,,,
1619,01/11/23 07:40:21 AM,-7.267,,,,,,
1620,01/11/23 09:40:21 AM,-8.050,,,,,,
1621,01/11/23 11:40:21 AM,-7.657,,,,,,
1622,01/11/23 01:40:21 PM,-7.010,,,,,,
1623,01/11/23 03:40:21 PM,-7.267,,,,,,
1624,01/11/23 05:40:21 PM,-8.847,,,,,,
1625,01/11/23 07:40:21 PM,-9.662,,,,,,
1626,01/11/23 09:40:21 PM,-10.075,,,,,,
1627,01/11/23 11:40:21 PM,-10.214,,,,,,
1628,01/12/23 01:40:21 AM,-10.916,,,,,,
1629,01/12/23 03:40:21 AM,-11.344,,,,,,
1630,01/12/23 05:40:21 AM,-11.487,,,,,,
1631,01/12/23 07:40:21 AM,-11.776,,,,,,
1632,01/12/23 09:40:21 AM,-11.487,,,,,,
1633,01/12/23 11:40:21 AM,-9.525,,,,,,
1634,01/12/23 01:40:21 PM,-7.657,,,,,,
1635,01/12/23 03:40:21 PM,-7.527,,,,,,
1636,01/12/23 05:40:21 PM,-8.982,,,,,,
1637,01/12/23 07:40:21 PM,-9.252,,,,,,
1638,01/12/23 09:40:21 PM,-8.713,,,,,,
1639,01/12/23 11:40:21 PM,-9.252,,,,,,
1640,01/13/23 01:40:21 AM,-9.117,,,,,,
1641,01/13/23 03:40:21 AM,-7.787,,,,,,
1642,01/13/23 05:40:21 AM,-7.138,,,,,,
1643,01/13/23 07:40:21 AM,-6.499,,,,,,
1644,01/13/23 09:40:21 AM,-5.496,,,,,,
1645,01/13/23 11:40:21 AM,-3.553,,,,,,
1646,01/13/23 01:40:21 PM,-0.662,,,,,,
1647,01/13/23 03:40:21 PM,-0.774,,,,,,
1648,01/13/23 05:40:21 PM,-2.610,,,,,,
1649,01/13/23 07:40:21 PM,-4.393,,,,,,
1650,01/13/23 09:40:21 PM,-4.152,,,,,,
1651,01/13/23 11:40:21 PM,-4.152,,,,,,
1652,01/14/23 01:40:21 AM,-4.152,,,,,,
1653,01/14/23 03:40:21 AM,-4.031,,,,,,
1654,01/14/23 05:40:21 AM,-4.393,,,,,,
1655,01/14/23 07:40:21 AM,-4.758,,,,,,
1656,01/14/23 09:40:21 AM,-4.758,,,,,,
1657,01/14/23 11:40:21 AM,-2.261,,,,,,
1658,01/14/23 01:40:21 PM,-0.662,,,,,,
1659,01/14/23 03:40:21 PM,-0.887,,,,,,
1660,01/14/23 05:40:21 PM,-2.494,,,,,,
1661,01/14/23 07:40:21 PM,-4.636,,,,,,
1662,01/14/23 09:40:21 PM,-5.620,,,,,,
1663,01/14/23 11:40:21 PM,-6.373,,,,,,
1664,01/15/23 01:40:21 AM,-6.120,,,,,,
1665,01/15/23 03:40:21 AM,-7.657,,,,,,
1666,01/15/23 05:40:21 AM,-7.657,,,,,,
1667,01/15/23 07:40:21 AM,-7.138,,,,,,
1668,01/15/23 09:40:21 AM,-6.626,,,,,,
1669,01/15/23 11:40:21 AM,-4.152,,,,,,
1670,01/15/23 01:40:21 PM,-3.197,,,,,,
1671,01/15/23 03:40:21 PM,-3.434,,,,,,
1672,01/15/23 05:40:21 PM,-4.031,,,,,,
1673,01/15/23 07:40:21 PM,-4.636,,,,,,
1674,01/15/23 09:40:21 PM,-4.880,,,,,,
1675,01/15/23 11:40:21 PM,-7.397,,,,,,
1676,01/16/23 01:40:21 AM,-8.314,,,,,,
1677,01/16/23 03:40:21 AM,-8.982,,,,,,
1678,01/16/23 05:40:21 AM,-9.388,,,,,,
1679,01/16/23 07:40:21 AM,-9.799,,,,,,
1680,01/16/23 09:40:21 AM,-9.937,,,,,,
1681,01/16/23 11:40:21 AM,-8.982,,,,,,
1682,01/16/23 01:40:21 PM,-6.373,,,,,,
1683,01/16/23 03:40:21 PM,-5.249,,,,,,
1684,01/16/23 05:40:21 PM,-7.918,,,,,,
1685,01/16/23 07:40:21 PM,-8.982,,,,,,
1686,01/16/23 09:40:21 PM,-8.982,,,,,,
1687,01/16/23 11:40:21 PM,-9.799,,,,,,
1688,01/17/23 01:40:21 AM,-10.493,,,,,,
1689,01/17/23 03:40:21 AM,-9.937,,,,,,
1690,01/17/23 05:40:21 AM,-10.353,,,,,,
1691,01/17/23 07:40:21 AM,-10.493,,,,,,
1692,01/17/23 09:40:21 AM,-9.937,,,,,,
1693,01/17/23 11:40:21 AM,-4.636,,,,,,
1694,01/17/23 01:40:21 PM,-3.672,,,,,,
1695,01/17/23 03:40:21 PM,-3.553,,,,,,
1696,01/17/23 05:40:21 PM,-5.249,,,,,,
1697,01/17/23 07:40:21 PM,-5.745,,,,,,
1698,01/17/23 09:40:21 PM,-5.995,,,,,,
1699,01/17/23 11:40:21 PM,-6.120,,,,,,
1700,01/18/23 01:40:21 AM,-6.246,,,,,,
1701,01/18/23 03:40:21 AM,-6.246,,,,,,
1702,01/18/23 05:40:21 AM,-6.246,,,,,,
1703,01/18/23 07:40:21 AM,-6.499,,,,,,
1704,01/18/23 09:40:21 AM,-6.882,,,,,,
1705,01/18/23 11:40:21 AM,-7.138,,,,,,
1706,01/18/23 01:40:21 PM,-6.754,,,,,,
1707,01/18/23 03:40:21 PM,-7.010,,,,,,
1708,01/18/23 05:40:21 PM,-7.527,,,,,,
1709,01/18/23 07:40:21 PM,-9.799,,,,,,
1710,01/18/23 09:40:21 PM,-11.058,,,,,,
1711,01/18/23 11:40:21 PM,-12.509,,,,,,
1712,01/19/23 01:40:21 AM,-13.258,,,,,,
1713,01/19/23 03:40:21 AM,-13.715,,,,,,
1714,01/19/23 05:40:21 AM,-14.023,,,,,,
1715,01/19/23 07:40:21 AM,-14.178,,,,,,
1716,01/19/23 09:40:21 AM,-13.409,,,,,,
1717,01/19/23 11:40:21 AM,-11.487,,,,,,
1718,01/19/23 01:40:21 PM,-9.525,,,,,,
1719,01/19/23 03:40:21 PM,-7.918,,,,,,
1720,01/19/23 05:40:21 PM,-8.713,,,,,,
1721,01/19/23 07:40:21 PM,-10.634,,,,,,
1722,01/19/23 09:40:21 PM,-10.774,,,,,,
1723,01/19/23 11:40:21 PM,-11.200,,,,,,
1724,01/20/23 01:40:21 AM,-11.200,,,,,,
1725,01/20/23 03:40:21 AM,-11.200,,,,,,
1726,01/20/23 05:40:21 AM,-11.200,,,,,,
1727,01/20/23 07:40:21 AM,-12.214,,,,,,
1728,01/20/23 09:40:21 AM,-11.344,,,,,,
1729,01/20/23 11:40:21 AM,-7.527,,,,,,
1730,01/20/23 01:40:21 PM,-6.754,,,,,,
1731,01/20/23 03:40:21 PM,-7.267,,,,,,
1732,01/20/23 05:40:21 PM,-7.657,,,,,,
1733,01/20/23 07:40:21 PM,-8.982,,,,,,
1734,01/20/23 09:40:21 PM,-9.937,,,,,,
1735,01/20/23 11:40:21 PM,-11.058,,,,,,
1736,01/21/23 01:40:21 AM,-11.344,,,,,,
1737,01/21/23 03:40:21 AM,-11.631,,,,,,
1738,01/21/23 05:40:21 AM,-12.068,,,,,,
1739,01/21/23 07:40:21 AM,-12.361,,,,,,
1740,01/21/23 09:40:21 AM,-11.922,,,,,,
1741,01/21/23 11:40:21 AM,-9.117,,,,,,
1742,01/21/23 01:40:21 PM,-8.713,,,,,,
1743,01/21/23 03:40:21 PM,-10.075,,,,,,
1744,01/21/23 05:40:21 PM,-11.631,,,,,,
1745,01/21/23 07:40:21 PM,-12.807,,,,,,
1746,01/21/23 09:40:21 PM,-13.562,,,,,,
1747,01/21/23 11:40:21 PM,-13.562,,,,,,
1748,01/22/23 01:40:21 AM,-13.715,,,,,,
1749,01/22/23 03:40:21 AM,-13.715,,,,,,
1750,01/22/23 05:40:21 AM,-13.562,,,,,,
1751,01/22/23 07:40:21 AM,-13.258,,,,,,
1752,01/22/23 09:40:21 AM,-12.214,,,,,,
1753,01/22/23 11:40:21 AM,-8.050,,,,,,
1754,01/22/23 01:40:21 PM,-4.031,,,,,,
1755,01/22/23 03:40:21 PM,-3.553,,,,,,
1756,01/22/23 05:40:21 PM,-6.882,,,,,,
1757,01/22/23 07:40:21 PM,-10.075,,,,,,
1758,01/22/23 09:40:21 PM,-9.525,,,,,,
1759,01/22/23 11:40:21 PM,-9.799,,,,,,
1760,01/23/23 01:40:21 AM,-9.937,,,,,,
1761,01/23/23 03:40:21 AM,-10.075,,,,,,
1762,01/23/23 05:40:21 AM,-9.937,,,,,,
1763,01/23/23 07:40:21 AM,-9.799,,,,,,
1764,01/23/23 09:40:21 AM,-9.117,,,,,,
1765,01/23/23 11:40:21 AM,-7.267,,,,,,
1766,01/23/23 01:40:21 PM,-4.393,,,,,,
1767,01/23/23 03:40:21 PM,-3.197,,,,,,
1768,01/23/23 05:40:21 PM,-5.249,,,,,,
1769,01/23/23 07:40:21 PM,-8.314,,,,,,
1770,01/23/23 09:40:21 PM,-9.252,,,,,,
1771,01/23/23 11:40:21 PM,-9.799,,,,,,
1772,01/24/23 01:40:21 AM,-10.493,,,,,,
1773,01/24/23 03:40:21 AM,-11.058,,,,,,
1774,01/24/23 05:40:21 AM,-11.631,,,,,,
1775,01/24/23 07:40:21 AM,-12.214,,,,,,
1776,01/24/23 09:40:21 AM,-11.487,,,,,,
1777,01/24/23 11:40:21 AM,-9.252,,,,,,
1778,01/24/23 01:40:21 PM,-7.918,,,,,,
1779,01/24/23 03:40:21 PM,-7.918,,,,,,
1780,01/24/23 05:40:21 PM,-10.075,,,,,,
1781,01/24/23 07:40:21 PM,-12.214,,,,,,
1782,01/24/23 09:40:21 PM,-13.562,,,,,,
1783,01/24/23 11:40:21 PM,-13.868,,,,,,
1784,01/25/23 01:40:21 AM,-14.023,,,,,,
1785,01/25/23 03:40:21 AM,-14.490,,,,,,
1786,01/25/23 05:40:21 AM,-15.285,,,,,,
1787,01/25/23 07:40:21 AM,-15.608,,,,,,
1788,01/25/23 09:40:21 AM,-14.806,,,,,,
1789,01/25/23 11:40:21 AM,-12.361,,,,,,
1790,01/25/23 01:40:21 PM,-10.075,,,,,,
1791,01/25/23 03:40:21 PM,-10.634,,,,,,
1792,01/25/23 05:40:21 PM,-12.807,,,,,,
1793,01/25/23 07:40:21 PM,-14.334,,,,,,
1794,01/25/23 09:40:21 PM,-15.285,,,,,,
1795,01/25/23 11:40:21 PM,-15.770,,,,,,
1796,01/26/23 01:40:21 AM,-16.098,,,,,,
1797,01/26/23 03:40:21 AM,-16.430,,,,,,
1798,01/26/23 05:40:21 AM,-16.597,,,,,,
1799,01/26/23 07:40:21 AM,-16.597,,,,,,
1800,01/26/23 09:40:21 AM,-15.934,,,,,,
1801,01/26/23 11:40:21 AM,-13.868,,,,,,
1802,01/26/23 01:40:21 PM,-12.361,,,,,,
1803,01/26/23 03:40:21 PM,-12.658,,,,,,
1804,01/26/23 05:40:21 PM,-13.409,,,,,,
1805,01/26/23 07:40:21 PM,-14.178,,,,,,
1806,01/26/23 09:40:21 PM,-14.334,,,,,,
1807,01/26/23 11:40:21 PM,-14.334,,,,,,
1808,01/27/23 01:40:21 AM,-14.178,,,,,,
1809,01/27/23 03:40:21 AM,-13.868,,,,,,
1810,01/27/23 05:40:21 AM,-13.409,,,,,,
1811,01/27/23 07:40:21 AM,-13.107,,,,,,
1812,01/27/23 09:40:21 AM,-12.807,,,,,,
1813,01/27/23 11:40:21 AM,-10.774,,,,,,
1814,01/27/23 01:40:21 PM,-8.447,,,,,,
1815,01/27/23 03:40:21 PM,-9.662,,,,,,
1816,01/27/23 05:40:21 PM,-10.634,,,,,,
1817,01/27/23 07:40:21 PM,-10.916,,,,,,
1818,01/27/23 09:40:21 PM,-10.774,,,,,,
1819,01/27/23 11:40:21 PM,-10.634,,,,,,
1820,01/28/23 01:40:21 AM,-10.774,,,,,,
1821,01/28/23 03:40:21 AM,-10.774,,,,,,
1822,01/28/23 05:40:21 AM,-11.344,,,,,,
1823,01/28/23 07:40:21 AM,-12.068,,,,,,
1824,01/28/23 09:40:21 AM,-10.916,,,,,,
1825,01/28/23 11:40:21 AM,-8.982,,,,,,
1826,01/28/23 01:40:21 PM,-8.182,,,,,,
1827,01/28/23 03:40:21 PM,-8.847,,,,,,
1828,01/28/23 05:40:21 PM,-10.214,,,,,,
1829,01/28/23 07:40:21 PM,-10.916,,,,,,
1830,01/28/23 09:40:21 PM,-11.344,,,,,,
1831,01/28/23 11:40:21 PM,-11.922,,,,,,
1832,01/29/23 01:40:21 AM,-12.214,,,,,,
1833,01/29/23 03:40:21 AM,-11.922,,,,,,
1834,01/29/23 05:40:21 AM,-11.776,,,,,,
1835,01/29/23 07:40:21 AM,-11.631,,,,,,
1836,01/29/23 09:40:21 AM,-10.774,,,,,,
1837,01/29/23 11:40:21 AM,-8.580,,,,,,
1838,01/29/23 01:40:21 PM,-8.713,,,,,,
1839,01/29/23 03:40:21 PM,-9.117,,,,,,
1840,01/29/23 05:40:21 PM,-9.525,,,,,,
1841,01/29/23 07:40:21 PM,-9.799,,,,,,
1842,01/29/23 09:40:21 PM,-9.799,,,,,,
1843,01/29/23 11:40:21 PM,-9.662,,,,,,
1844,01/30/23 01:40:21 AM,-9.799,,,,,,
1845,01/30/23 03:40:21 AM,-9.799,,,,,,
1846,01/30/23 05:40:21 AM,-9.799,,,,,,
1847,01/30/23 07:40:21 AM,-9.662,,,,,,
1848,01/30/23 09:40:21 AM,-9.525,,,,,,
1849,01/30/23 11:40:21 AM,-9.252,,,,,,
1850,01/30/23 01:40:21 PM,-8.982,,,,,,
1851,01/30/23 03:40:21 PM,-8.847,,,,,,
1852,01/30/23 05:40:21 PM,-8.847,,,,,,
1853,01/30/23 07:40:21 PM,-9.252,,,,,,
1854,01/30/23 09:40:21 PM,-10.634,,,,,,
1855,01/30/23 11:40:21 PM,-12.509,,,,,,
1856,01/31/23 01:40:21 AM,-13.409,,,,,,
1857,01/31/23 03:40:21 AM,-15.446,,,,,,
1858,01/31/23 05:40:21 AM,-16.098,,,,,,
1859,01/31/23 07:40:21 AM,-17.103,,,,,,
1860,01/31/23 09:40:21 AM,-16.597,,,,,,
1861,01/31/23 11:40:21 AM,-12.956,,,,,,
1862,01/31/23 01:40:21 PM,-9.799,,,,,,
1863,01/31/23 03:40:21 PM,-10.075,,,,,,
1864,01/31/23 05:40:21 PM,-12.214,,,,,,
1865,01/31/23 07:40:21 PM,-13.715,,,,,,
1866,01/31/23 09:40:21 PM,-14.023,,,,,,
1867,01/31/23 11:40:21 PM,-14.023,,,,,,
1868,02/01/23 01:40:21 AM,-14.178,,,,,,
1869,02/01/23 03:40:21 AM,-14.334,,,,,,
1870,02/01/23 05:40:21 AM,-14.334,,,,,,
1871,02/01/23 07:40:21 AM,-14.806,,,,,,
1872,02/01/23 09:40:21 AM,-13.409,,,,,,
1873,02/01/23 11:40:21 AM,-9.799,,,,,,
1874,02/01/23 01:40:21 PM,-5.745,,,,,,
1875,02/01/23 03:40:21 PM,-7.787,,,,,,
1876,02/01/23 05:40:21 PM,-9.388,,,,,,
1877,02/01/23 07:40:21 PM,-11.200,,,,,,
1878,02/01/23 09:40:21 PM,-11.631,,,,,,
1879,02/01/23 11:40:21 PM,-12.068,,,,,,
1880,02/02/23 01:40:21 AM,-12.214,,,,,,
1881,02/02/23 03:40:21 AM,-12.509,,,,,,
1882,02/02/23 05:40:21 AM,-12.658,,,,,,
1883,02/02/23 07:40:21 AM,-12.361,,,,,,
1884,02/02/23 09:40:21 AM,-11.487,,,,,,
1885,02/02/23 11:40:21 AM,-8.182,,,,,,
1886,02/02/23 01:40:21 PM,-5.870,,,,,,
1887,02/02/23 03:40:21 PM,-6.246,,,,,,
1888,02/02/23 05:40:21 PM,-8.314,,,,,,
1889,02/02/23 07:40:21 PM,-9.937,,,,,,
1890,02/02/23 09:40:21 PM,-10.353,,,,,,
1891,02/02/23 11:40:21 PM,-10.493,,,,,,
1892,02/03/23 01:40:21 AM,-10.634,,,,,,
1893,02/03/23 03:40:21 AM,-10.634,,,,,,
1894,02/03/23 05:40:21 AM,-10.075,,,,,,
1895,02/03/23 07:40:21 AM,-9.799,,,,,,
1896,02/03/23 09:40:21 AM,-8.447,,,,,,
1897,02/03/23 11:40:21 AM,-2.844,,,,,,
1898,02/03/23 01:40:21 PM,-1.684,,,,,,
1899,02/03/23 03:40:21 PM,-1.114,,,,,,
1900,02/03/23 05:40:21 PM,-3.911,,,,,,
1901,02/03/23 07:40:21 PM,-5.995,,,,,,
1902,02/03/23 09:40:21 PM,-6.754,,,,,,
1903,02/03/23 11:40:21 PM,-6.882,,,,,,
1904,02/04/23 01:40:21 AM,-7.267,,,,,,
1905,02/04/23 03:40:21 AM,-8.182,,,,,,
1906,02/04/23 05:40:21 AM,-8.182,,,,,,
1907,02/04/23 07:40:21 AM,-8.847,,,,,,
1908,02/04/23 09:40:21 AM,-8.713,,,,,,
1909,02/04/23 11:40:21 AM,-6.499,,,,,,
1910,02/04/23 01:40:21 PM,-4.152,,,,,,
1911,02/04/23 03:40:21 PM,-4.514,,,,,,
1912,02/04/23 05:40:21 PM,-6.626,,,,,,
1913,02/04/23 07:40:21 PM,-7.657,,,,,,
1914,02/04/23 09:40:21 PM,-7.918,,,,,,
1915,02/04/23 11:40:21 PM,-8.182,,,,,,
1916,02/05/23 01:40:21 AM,-7.918,,,,,,
1917,02/05/23 03:40:21 AM,-7.527,,,,,,
1918,02/05/23 05:40:21 AM,-7.138,,,,,,
1919,02/05/23 07:40:21 AM,-7.267,,,,,,
1920,02/05/23 09:40:21 AM,-5.870,,,,,,
1921,02/05/23 11:40:21 AM,-2.727,,,,,,
1922,02/05/23 01:40:21 PM,1.003,,,,,,
1923,02/05/23 03:40:21 PM,1.439,,,,,,
1924,02/05/23 05:40:21 PM,-1.684,,,,,,
1925,02/05/23 07:40:21 PM,-4.880,,,,,,
1926,02/05/23 09:40:21 PM,-6.246,,,,,,
1927,02/05/23 11:40:21 PM,-6.499,,,,,,
1928,02/06/23 01:40:21 AM,-6.120,,,,,,
1929,02/06/23 03:40:21 AM,-6.626,,,,,,
1930,02/06/23 05:40:21 AM,-7.138,,,,,,
1931,02/06/23 07:40:21 AM,-10.075,,,,,,
1932,02/06/23 09:40:21 AM,-9.799,,,,,,
1933,02/06/23 11:40:21 AM,-8.580,,,,,,
1934,02/06/23 01:40:21 PM,-6.882,,,,,,
1935,02/06/23 03:40:21 PM,-6.373,,,,,,
1936,02/06/23 05:40:21 PM,-7.918,,,,,,
1937,02/06/23 07:40:21 PM,-10.634,,,,,,
1938,02/06/23 09:40:21 PM,-11.776,,,,,,
1939,02/06/23 11:40:21 PM,-12.509,,,,,,
1940,02/07/23 01:40:21 AM,-13.258,,,,,,
1941,02/07/23 03:40:21 AM,-13.868,,,,,,
1942,02/07/23 05:40:21 AM,-14.648,,,,,,
1943,02/07/23 07:40:21 AM,-15.285,,,,,,
1944,02/07/23 09:40:21 AM,-12.361,,,,,,
1945,02/07/23 11:40:21 AM,-4.514,,,,,,
1946,02/07/23 01:40:21 PM,0.010,,,,,,
1947,02/07/23 03:40:21 PM,-0.102,,,,,,
1948,02/07/23 05:40:21 PM,-3.553,,,,,,
1949,02/07/23 07:40:21 PM,-7.918,,,,,,
1950,02/07/23 09:40:21 PM,-9.117,,,,,,
1951,02/07/23 11:40:21 PM,-9.525,,,,,,
1952,02/08/23 01:40:21 AM,-9.937,,,,,,
1953,02/08/23 03:40:21 AM,-9.937,,,,,,
1954,02/08/23 05:40:21 AM,-10.774,,,,,,
1955,02/08/23 07:40:21 AM,-11.058,,,,,,
1956,02/08/23 09:40:21 AM,-9.388,,,,,,
1957,02/08/23 11:40:21 AM,-7.527,,,,,,
1958,02/08/23 01:40:21 PM,-8.580,,,,,,
1959,02/08/23 03:40:21 PM,-6.754,,,,,,
1960,02/08/23 05:40:21 PM,-7.527,,,,,,
1961,02/08/23 07:40:21 PM,-8.580,,,,,,
1962,02/08/23 09:40:21 PM,-8.847,,,,,,
